1.0.0	named	io.github.dinexpod	tmdb4j	2026-01-06T23:10:56Z	
1.1.0	named	io.github.dinexpod	tmdb4j	2026-05-05T13:15:21Z	
1.1.1	named	io.github.dinexpod	tmdb4j	2026-05-12T19:18:58Z	
1.2.0	named	io.github.dinexpod	tmdb4j	2026-05-12T19:39:27Z	
2.0.0	named	io.github.dinexpod	tmdb4j	2026-05-12T19:47:16Z	
2.0.1	named	io.github.dinexpod	tmdb4j	2026-05-12T20:14:20Z	
2.0.2	named	io.github.dinexpod	tmdb4j	2026-05-13T11:04:35Z	
2.0.3	named	io.github.dinexpod	tmdb4j	2026-05-21T08:09:25Z	
