0.5.0	named	build.jenesis	build.jenesis.repository.contract.testkit	2026-08-06T13:46:52Z	0.5.0
0.5.0	named	build.jenesis	build.jenesis.repository.contract.testkit	2026-08-07T01:52:26Z	0.5.0
0.6.0	named	build.jenesis	build.jenesis.repository.contract.testkit	2026-08-14T06:40:27Z	0.6.0
0.7.0	named	build.jenesis	build.jenesis.repository.contract.testkit	2026-09-08T01:52:15Z	0.7.0
