2.0.3	automatic	com.alianga	jkit-curl-codegen
