1.3.0-beta.1	com.azure.resourcemanager	azure-resourcemanager-confluent	1.3.0-beta.1
1.2.0	com.azure.resourcemanager	azure-resourcemanager-confluent	1.2.0
1.1.0	com.azure.resourcemanager	azure-resourcemanager-confluent	1.1.0
1.0.0	com.azure.resourcemanager	azure-resourcemanager-confluent	1.0.0
1.0.0-beta.3	com.azure.resourcemanager	azure-resourcemanager-confluent	1.0.0-beta.3
1.0.0-beta.2	com.azure.resourcemanager	azure-resourcemanager-confluent	1.0.0-beta.2
1.0.0-beta.1	com.azure.resourcemanager	azure-resourcemanager-confluent	1.0.0-beta.1
