3.0.0	named	com.azure.resourcemanager	azure-resourcemanager-providerhub
2.1.0	named	com.azure.resourcemanager	azure-resourcemanager-providerhub
2.0.0	named	com.azure.resourcemanager	azure-resourcemanager-providerhub
1.1.0	named	com.azure.resourcemanager	azure-resourcemanager-providerhub
1.0.0	named	com.azure.resourcemanager	azure-resourcemanager-providerhub
1.0.0-beta.1	named	com.azure.resourcemanager	azure-resourcemanager-providerhub
