0.1.0	named	com.dynatrace.vectorscan4j	vectorscan4j	2026-04-28T13:24:52Z	
0.2.0	named	com.dynatrace.vectorscan4j	vectorscan4j	2026-07-17T02:25:48Z	
0.3.0	named	com.dynatrace.vectorscan4j	vectorscan4j	2026-07-19T00:18:10Z	
0.3.1	named	com.dynatrace.vectorscan4j	vectorscan4j	2026-07-24T00:13:06Z	
0.4.0	named	com.dynatrace.vectorscan4j	vectorscan4j	2026-08-13T05:41:58Z	
