1.37.0	automatic	com.erudika	para-cache-hazelcast	2021-12-20T17:58:15Z	
1.37.1	automatic	com.erudika	para-cache-hazelcast	2021-12-21T13:38:33Z	
1.38.0	automatic	com.erudika	para-cache-hazelcast	2022-02-16T22:37:48Z	
1.39.0	automatic	com.erudika	para-cache-hazelcast	2022-03-09T13:49:39Z	
1.40.0	automatic	com.erudika	para-cache-hazelcast	2022-03-28T17:24:08Z	
1.40.1	automatic	com.erudika	para-cache-hazelcast	2022-04-11T14:23:30Z	
1.40.2	automatic	com.erudika	para-cache-hazelcast	2022-05-28T09:26:33Z	
1.41.0	automatic	com.erudika	para-cache-hazelcast	2024-05-15T19:24:12Z	
1.41.1	automatic	com.erudika	para-cache-hazelcast	2024-05-16T09:54:15Z	
1.41.3	automatic	com.erudika	para-cache-hazelcast	2024-10-31T12:02:59Z	
1.41.4	automatic	com.erudika	para-cache-hazelcast	2025-05-09T08:52:49Z	
1.41.5	automatic	com.erudika	para-cache-hazelcast	2025-11-27T10:34:19Z	
1.42.0	automatic	com.erudika	para-cache-hazelcast	2026-01-13T13:42:49Z	
1.43.0	automatic	com.erudika	para-cache-hazelcast	2026-03-25T10:53:21Z	
