com.github.albfernandez	allowed
com.github.albfernandez.seam	allowed
