v2beta1-rev20260602-2.0.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20260319-2.0.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20251203-2.0.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20250807-2.0.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20241002-2.0.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20231206-2.0.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20231016-2.0.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20230724-2.0.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20230502-2.0.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20230419-2.0.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20220913-2.0.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20220615-2.0.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20220615-1.32.1	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20220321-1.32.1	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20220301-1.32.1	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20220131-1.32.1	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20211029-1.32.1	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20210922-1.32.1	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20210613-1.32.1	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20210613-1.31.5	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20210613-1.31.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20210527-1.31.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20210525-1.31.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20210428-1.31.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20210424-1.31.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20210422-1.31.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20210223-1.31.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20210126-1.31.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20201202-1.31.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20201118-1.31.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20201118-1.30.10	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20201013-1.30.10	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20200822-1.30.10	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20200803-1.30.10	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20200520-1.30.10	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20200520-1.30.9	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20200506-1.30.9	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20200430-1.30.9	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20200402-1.30.9	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20200215-1.30.9	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20200212-1.30.8	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20200210-1.30.8	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20191111-1.30.8	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20191111-1.30.3	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20191111-1.29.2	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20191111-1.28.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20191017-1.30.3	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20191017-1.29.2	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20191017-1.28.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20190802-1.30.1	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20190802-1.29.2	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20190802-1.28.0	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20190529-1.30.1	automatic	com.google.apis	google-api-services-adexchangebuyer2
v2beta1-rev20190529-1.29.2	automatic	com.google.apis	google-api-services-adexchangebuyer2
