v1-rev20190604-1.29.2	automatic	com.google.apis	google-api-services-docs	2019-06-26T03:18:55Z	
v1-rev20190604-1.30.1	automatic	com.google.apis	google-api-services-docs	2019-06-26T03:21:04Z	
v1-rev20190627-1.28.0	automatic	com.google.apis	google-api-services-docs	2019-07-03T20:32:27Z	
v1-rev20190627-1.29.2	automatic	com.google.apis	google-api-services-docs	2019-07-03T20:34:18Z	
v1-rev20190627-1.30.1	automatic	com.google.apis	google-api-services-docs	2019-07-03T20:36:38Z	
v1-rev20190711-1.28.0	automatic	com.google.apis	google-api-services-docs	2019-07-16T21:52:19Z	
v1-rev20190711-1.29.2	automatic	com.google.apis	google-api-services-docs	2019-07-16T21:54:44Z	
v1-rev20190711-1.30.1	automatic	com.google.apis	google-api-services-docs	2019-07-16T21:57:01Z	
v1-rev20190718-1.28.0	automatic	com.google.apis	google-api-services-docs	2019-08-06T22:27:18Z	
v1-rev20190718-1.29.2	automatic	com.google.apis	google-api-services-docs	2019-08-06T22:30:10Z	
v1-rev20190718-1.30.1	automatic	com.google.apis	google-api-services-docs	2019-08-06T22:33:58Z	
v1-rev20190724-1.28.0	automatic	com.google.apis	google-api-services-docs	2019-08-08T21:12:25Z	
v1-rev20190724-1.29.2	automatic	com.google.apis	google-api-services-docs	2019-08-08T21:16:50Z	
v1-rev20190724-1.30.1	automatic	com.google.apis	google-api-services-docs	2019-08-08T21:19:06Z	
v1-rev20190827-1.28.0	automatic	com.google.apis	google-api-services-docs	2019-09-06T22:52:50Z	
v1-rev20190827-1.29.2	automatic	com.google.apis	google-api-services-docs	2019-09-06T22:56:47Z	
v1-rev20190827-1.30.1	automatic	com.google.apis	google-api-services-docs	2019-09-06T23:06:12Z	
v1-rev20191010-1.28.0	automatic	com.google.apis	google-api-services-docs	2019-10-19T22:21:05Z	
v1-rev20191010-1.29.2	automatic	com.google.apis	google-api-services-docs	2019-10-19T22:23:16Z	
v1-rev20191010-1.30.3	automatic	com.google.apis	google-api-services-docs	2019-10-19T22:25:24Z	
v1-rev20191017-1.28.0	automatic	com.google.apis	google-api-services-docs	2019-10-25T21:38:45Z	
v1-rev20191017-1.29.2	automatic	com.google.apis	google-api-services-docs	2019-10-25T21:40:13Z	
v1-rev20191017-1.30.3	automatic	com.google.apis	google-api-services-docs	2019-10-25T21:41:55Z	
v1-rev20191029-1.28.0	automatic	com.google.apis	google-api-services-docs	2019-11-12T23:59:44Z	
v1-rev20191029-1.29.2	automatic	com.google.apis	google-api-services-docs	2019-11-13T00:02:52Z	
v1-rev20191029-1.30.3	automatic	com.google.apis	google-api-services-docs	2019-11-13T00:05:07Z	
v1-rev20191106-1.28.0	automatic	com.google.apis	google-api-services-docs	2019-11-13T23:14:52Z	
v1-rev20191106-1.29.2	automatic	com.google.apis	google-api-services-docs	2019-11-13T23:17:09Z	
v1-rev20191106-1.30.3	automatic	com.google.apis	google-api-services-docs	2019-11-13T23:20:20Z	
v1-rev20191216-1.28.0	automatic	com.google.apis	google-api-services-docs	2019-12-17T23:59:18Z	
v1-rev20191216-1.29.2	automatic	com.google.apis	google-api-services-docs	2019-12-18T00:00:41Z	
v1-rev20191216-1.30.3	automatic	com.google.apis	google-api-services-docs	2019-12-18T00:02:02Z	
v1-rev20200107-1.28.0	automatic	com.google.apis	google-api-services-docs	2020-01-10T22:56:51Z	
v1-rev20200107-1.29.2	automatic	com.google.apis	google-api-services-docs	2020-01-10T22:58:07Z	
v1-rev20200107-1.30.3	automatic	com.google.apis	google-api-services-docs	2020-01-10T22:59:25Z	
v1-rev20200121-1.28.0	automatic	com.google.apis	google-api-services-docs	2020-02-12T00:21:37Z	
v1-rev20200121-1.29.2	automatic	com.google.apis	google-api-services-docs	2020-02-12T00:23:54Z	
v1-rev20200121-1.30.8	automatic	com.google.apis	google-api-services-docs	2020-02-12T00:25:46Z	
v1-rev20200207-1.30.8	automatic	com.google.apis	google-api-services-docs	2020-02-12T22:58:00Z	
v1-rev20200213-1.30.8	automatic	com.google.apis	google-api-services-docs	2020-02-22T09:40:05Z	
v1-rev20200221-1.30.8	automatic	com.google.apis	google-api-services-docs	2020-03-04T13:36:44Z	
v1-rev20200221-1.30.9	automatic	com.google.apis	google-api-services-docs	2020-03-06T00:34:24Z	
v1-rev20200221-1.30.10	automatic	com.google.apis	google-api-services-docs	2020-07-11T08:02:48Z	
v1-rev20200803-1.30.10	automatic	com.google.apis	google-api-services-docs	2020-08-11T20:06:43Z	
v1-rev20200803-1.31.0	automatic	com.google.apis	google-api-services-docs	2020-12-03T22:28:13Z	
v1-rev20210211-1.31.0	automatic	com.google.apis	google-api-services-docs	2021-02-17T21:33:58Z	
v1-rev20210302-1.31.0	automatic	com.google.apis	google-api-services-docs	2021-03-09T21:18:08Z	
v1-rev20210323-1.31.0	automatic	com.google.apis	google-api-services-docs	2021-03-30T20:26:12Z	
v1-rev20210323-1.31.5	automatic	com.google.apis	google-api-services-docs	2021-06-18T21:27:45Z	
v1-rev20210615-1.31.5	automatic	com.google.apis	google-api-services-docs	2021-06-22T20:05:36Z	
v1-rev20210615-1.32.1	automatic	com.google.apis	google-api-services-docs	2021-07-03T08:09:01Z	
v1-rev20210707-1.32.1	automatic	com.google.apis	google-api-services-docs	2021-07-08T20:06:00Z	
v1-rev20220325-1.32.1	automatic	com.google.apis	google-api-services-docs	2022-03-29T08:10:19Z	
v1-rev20220331-1.32.1	automatic	com.google.apis	google-api-services-docs	2022-04-05T08:05:01Z	
v1-rev20220505-1.32.1	automatic	com.google.apis	google-api-services-docs	2022-05-10T08:07:37Z	
v1-rev20220520-1.32.1	automatic	com.google.apis	google-api-services-docs	2022-05-24T08:06:49Z	
v1-rev20220602-1.32.1	automatic	com.google.apis	google-api-services-docs	2022-06-07T08:05:05Z	
v1-rev20220609-1.32.1	automatic	com.google.apis	google-api-services-docs	2022-06-14T08:06:11Z	
v1-rev20220609-2.0.0	automatic	com.google.apis	google-api-services-docs	2022-08-02T08:27:01Z	
v1-rev20221004-2.0.0	automatic	com.google.apis	google-api-services-docs	2022-10-11T08:17:17Z	
v1-rev20230227-2.0.0	automatic	com.google.apis	google-api-services-docs	2023-03-23T20:15:12Z	
v1-rev20230929-2.0.0	automatic	com.google.apis	google-api-services-docs	2023-10-04T08:49:55Z	
v1-rev20240722-2.0.0	automatic	com.google.apis	google-api-services-docs	2024-07-24T08:29:50Z	
v1-rev20240726-2.0.0	automatic	com.google.apis	google-api-services-docs	2024-07-31T08:07:29Z	
v1-rev20240730-2.0.0	automatic	com.google.apis	google-api-services-docs	2024-08-07T08:20:03Z	
v1-rev20250218-2.0.0	automatic	com.google.apis	google-api-services-docs	2025-03-08T09:08:39Z	
v1-rev20250325-2.0.0	automatic	com.google.apis	google-api-services-docs	2025-04-23T10:31:39Z	
v1-rev20250917-2.0.0	automatic	com.google.apis	google-api-services-docs	2025-09-25T08:31:24Z	
v1-rev20250925-2.0.0	automatic	com.google.apis	google-api-services-docs	2025-10-01T08:14:14Z	
v1-rev20251008-2.0.0	automatic	com.google.apis	google-api-services-docs	2025-10-15T08:09:49Z	
v1-rev20251013-2.0.0	automatic	com.google.apis	google-api-services-docs	2025-10-18T08:00:01Z	
v1-rev20251022-2.0.0	automatic	com.google.apis	google-api-services-docs	2025-10-29T08:26:36Z	
v1-rev20251110-2.0.0	automatic	com.google.apis	google-api-services-docs	2025-11-15T09:05:53Z	
v1-rev20251124-2.0.0	automatic	com.google.apis	google-api-services-docs	2025-12-12T09:38:56Z	
v1-rev20251215-2.0.0	automatic	com.google.apis	google-api-services-docs	2025-12-17T08:54:32Z	
v1-rev20260114-2.0.0	automatic	com.google.apis	google-api-services-docs	2026-01-26T09:45:27Z	
v1-rev20260309-2.0.0	automatic	com.google.apis	google-api-services-docs	2026-03-14T07:49:12Z	
v1-rev20260323-2.0.0	automatic	com.google.apis	google-api-services-docs	2026-03-28T19:57:51Z	
v1-rev20260406-2.0.0	automatic	com.google.apis	google-api-services-docs	2026-04-11T10:42:55Z	
v1-rev20260408-2.0.0	automatic	com.google.apis	google-api-services-docs	2026-04-15T07:55:41Z	
v1-rev20260415-2.0.0	automatic	com.google.apis	google-api-services-docs	2026-04-19T07:49:00Z	
v1-rev20260427-2.0.0	automatic	com.google.apis	google-api-services-docs	2026-05-03T07:55:19Z	
v1-rev20260901-2.0.0	automatic	com.google.apis	google-api-services-docs	2026-09-06T02:22:59Z	
v1-rev20260902-2.0.0	automatic	com.google.apis	google-api-services-docs	2026-09-10T07:52:47Z	
v1-rev20260921-2.0.0	automatic	com.google.apis	google-api-services-docs	2026-09-29T02:08:51Z	
v1-rev20260928-2.0.0	automatic	com.google.apis	google-api-services-docs	2026-10-04T01:14:56Z	
