v1-rev20210421-1.31.0	automatic	com.google.apis	google-api-services-essentialcontacts	2021-04-23T20:18:15Z	
v1-rev20210421-1.31.5	automatic	com.google.apis	google-api-services-essentialcontacts	2021-06-18T21:35:16Z	
v1-rev20210421-1.32.1	automatic	com.google.apis	google-api-services-essentialcontacts	2021-07-02T21:24:30Z	
v1-rev20210806-1.32.1	automatic	com.google.apis	google-api-services-essentialcontacts	2021-08-10T20:16:10Z	
v1-rev20220317-1.32.1	automatic	com.google.apis	google-api-services-essentialcontacts	2022-03-19T08:04:21Z	
v1-rev20220317-2.0.0	automatic	com.google.apis	google-api-services-essentialcontacts	2022-08-02T08:36:09Z	
v1-rev20221031-2.0.0	automatic	com.google.apis	google-api-services-essentialcontacts	2022-11-07T09:35:08Z	
v1-rev20230603-2.0.0	automatic	com.google.apis	google-api-services-essentialcontacts	2023-06-10T08:35:05Z	
v1-rev20230622-2.0.0	automatic	com.google.apis	google-api-services-essentialcontacts	2023-08-10T10:32:40Z	
v1-rev20240707-2.0.0	automatic	com.google.apis	google-api-services-essentialcontacts	2024-07-11T08:13:04Z	
v1-rev20250522-2.0.0	automatic	com.google.apis	google-api-services-essentialcontacts	2025-05-31T08:34:16Z	
v1-rev20260319-2.0.0	automatic	com.google.apis	google-api-services-essentialcontacts	2026-03-28T19:58:43Z	
