0.6.0	com.io7m.jwhere	com.io7m.jwhere.gui	0.6.0
