2.9.7	automatic	com.mastfrog	smart-jar-merge
2.9.6	automatic	com.mastfrog	smart-jar-merge
2.9.5	automatic	com.mastfrog	smart-jar-merge
2.9.4	automatic	com.mastfrog	smart-jar-merge
2.9.3	automatic	com.mastfrog	smart-jar-merge
2.9.2	automatic	com.mastfrog	smart-jar-merge
2.9.1	automatic	com.mastfrog	smart-jar-merge
2.9.0	automatic	com.mastfrog	smart-jar-merge
2.8.7	automatic	com.mastfrog	smart-jar-merge
2.8.6	automatic	com.mastfrog	smart-jar-merge
2.8.5	automatic	com.mastfrog	smart-jar-merge
2.8.4	automatic	com.mastfrog	smart-jar-merge
2.8.3.5	automatic	com.mastfrog	smart-jar-merge
2.8.3.4	automatic	com.mastfrog	smart-jar-merge
2.8.3.3	automatic	com.mastfrog	smart-jar-merge
2.8.3.2	automatic	com.mastfrog	smart-jar-merge
2.8.3.1	automatic	com.mastfrog	smart-jar-merge
2.8.3	automatic	com.mastfrog	smart-jar-merge
2.8.2	automatic	com.mastfrog	smart-jar-merge
