2.12.76	automatic	com.opengamma.strata	strata-calc
2.12.75	automatic	com.opengamma.strata	strata-calc
2.12.74	automatic	com.opengamma.strata	strata-calc
2.12.73	automatic	com.opengamma.strata	strata-calc
2.12.72	automatic	com.opengamma.strata	strata-calc
2.12.71	automatic	com.opengamma.strata	strata-calc
2.12.70	automatic	com.opengamma.strata	strata-calc
2.12.69	automatic	com.opengamma.strata	strata-calc
2.12.68	automatic	com.opengamma.strata	strata-calc
2.12.67	automatic	com.opengamma.strata	strata-calc
2.12.66	automatic	com.opengamma.strata	strata-calc
2.12.65	automatic	com.opengamma.strata	strata-calc
2.12.64	automatic	com.opengamma.strata	strata-calc
2.12.63	automatic	com.opengamma.strata	strata-calc
2.12.62	automatic	com.opengamma.strata	strata-calc
2.12.61	automatic	com.opengamma.strata	strata-calc
2.12.60	automatic	com.opengamma.strata	strata-calc
2.12.59	automatic	com.opengamma.strata	strata-calc
2.12.56	automatic	com.opengamma.strata	strata-calc
2.12.55	automatic	com.opengamma.strata	strata-calc
2.12.54	automatic	com.opengamma.strata	strata-calc
2.12.53	automatic	com.opengamma.strata	strata-calc
2.12.52	automatic	com.opengamma.strata	strata-calc
2.12.51	automatic	com.opengamma.strata	strata-calc
2.12.50	automatic	com.opengamma.strata	strata-calc
2.12.49	automatic	com.opengamma.strata	strata-calc
2.12.48	automatic	com.opengamma.strata	strata-calc
2.12.47	automatic	com.opengamma.strata	strata-calc
2.12.46	automatic	com.opengamma.strata	strata-calc
2.12.45	automatic	com.opengamma.strata	strata-calc
2.12.44	automatic	com.opengamma.strata	strata-calc
2.12.43	automatic	com.opengamma.strata	strata-calc
2.12.42	automatic	com.opengamma.strata	strata-calc
2.12.41	automatic	com.opengamma.strata	strata-calc
2.12.40	automatic	com.opengamma.strata	strata-calc
2.12.39	automatic	com.opengamma.strata	strata-calc
2.12.38	automatic	com.opengamma.strata	strata-calc
2.12.37	automatic	com.opengamma.strata	strata-calc
2.12.36	automatic	com.opengamma.strata	strata-calc
2.12.35	automatic	com.opengamma.strata	strata-calc
2.12.34	automatic	com.opengamma.strata	strata-calc
2.12.33	automatic	com.opengamma.strata	strata-calc
2.12.32	automatic	com.opengamma.strata	strata-calc
2.12.31	automatic	com.opengamma.strata	strata-calc
2.12.29	automatic	com.opengamma.strata	strata-calc
2.12.28	automatic	com.opengamma.strata	strata-calc
2.12.27	automatic	com.opengamma.strata	strata-calc
2.12.26	automatic	com.opengamma.strata	strata-calc
2.12.25	automatic	com.opengamma.strata	strata-calc
2.12.24	automatic	com.opengamma.strata	strata-calc
2.12.23	automatic	com.opengamma.strata	strata-calc
2.12.22	automatic	com.opengamma.strata	strata-calc
2.12.21	automatic	com.opengamma.strata	strata-calc
2.12.20	automatic	com.opengamma.strata	strata-calc
2.12.19	automatic	com.opengamma.strata	strata-calc
2.12.18	automatic	com.opengamma.strata	strata-calc
2.12.17	automatic	com.opengamma.strata	strata-calc
2.12.16	automatic	com.opengamma.strata	strata-calc
2.12.15	automatic	com.opengamma.strata	strata-calc
2.12.14	automatic	com.opengamma.strata	strata-calc
2.12.13	automatic	com.opengamma.strata	strata-calc
2.12.11	automatic	com.opengamma.strata	strata-calc
2.12.10	automatic	com.opengamma.strata	strata-calc
2.12.9	automatic	com.opengamma.strata	strata-calc
2.12.8	automatic	com.opengamma.strata	strata-calc
2.12.7	automatic	com.opengamma.strata	strata-calc
2.12.6	automatic	com.opengamma.strata	strata-calc
2.12.5	automatic	com.opengamma.strata	strata-calc
2.12.4	automatic	com.opengamma.strata	strata-calc
2.12.3	automatic	com.opengamma.strata	strata-calc
2.12.2	automatic	com.opengamma.strata	strata-calc
2.12.1	automatic	com.opengamma.strata	strata-calc
2.12.0	automatic	com.opengamma.strata	strata-calc
2.11.8	automatic	com.opengamma.strata	strata-calc
2.11.7	automatic	com.opengamma.strata	strata-calc
2.11.6	automatic	com.opengamma.strata	strata-calc
2.11.5	automatic	com.opengamma.strata	strata-calc
2.11.4	automatic	com.opengamma.strata	strata-calc
2.11.3	automatic	com.opengamma.strata	strata-calc
2.11.2	automatic	com.opengamma.strata	strata-calc
2.11.1	automatic	com.opengamma.strata	strata-calc
2.11.0	automatic	com.opengamma.strata	strata-calc
2.10.24	automatic	com.opengamma.strata	strata-calc
2.10.23	automatic	com.opengamma.strata	strata-calc
2.10.21	automatic	com.opengamma.strata	strata-calc
2.10.20	automatic	com.opengamma.strata	strata-calc
2.10.19	automatic	com.opengamma.strata	strata-calc
2.10.18	automatic	com.opengamma.strata	strata-calc
2.10.17	automatic	com.opengamma.strata	strata-calc
2.10.16	automatic	com.opengamma.strata	strata-calc
2.10.15	automatic	com.opengamma.strata	strata-calc
2.10.14	automatic	com.opengamma.strata	strata-calc
2.10.13	automatic	com.opengamma.strata	strata-calc
2.10.12	automatic	com.opengamma.strata	strata-calc
2.10.11	automatic	com.opengamma.strata	strata-calc
2.10.10	automatic	com.opengamma.strata	strata-calc
2.10.9	automatic	com.opengamma.strata	strata-calc
2.10.8	automatic	com.opengamma.strata	strata-calc
2.10.7	automatic	com.opengamma.strata	strata-calc
2.10.6	automatic	com.opengamma.strata	strata-calc
2.10.5	automatic	com.opengamma.strata	strata-calc
2.10.4	automatic	com.opengamma.strata	strata-calc
2.10.3	automatic	com.opengamma.strata	strata-calc
2.10.2	automatic	com.opengamma.strata	strata-calc
2.10.1	automatic	com.opengamma.strata	strata-calc
2.10.0	automatic	com.opengamma.strata	strata-calc
2.9.4	automatic	com.opengamma.strata	strata-calc
2.9.3	automatic	com.opengamma.strata	strata-calc
2.9.2	automatic	com.opengamma.strata	strata-calc
2.9.1	automatic	com.opengamma.strata	strata-calc
2.9.0	automatic	com.opengamma.strata	strata-calc
2.8.10	automatic	com.opengamma.strata	strata-calc
2.8.9	automatic	com.opengamma.strata	strata-calc
2.8.8	automatic	com.opengamma.strata	strata-calc
2.8.7	automatic	com.opengamma.strata	strata-calc
2.8.6	automatic	com.opengamma.strata	strata-calc
2.8.5	automatic	com.opengamma.strata	strata-calc
2.8.4	automatic	com.opengamma.strata	strata-calc
2.8.3	automatic	com.opengamma.strata	strata-calc
2.8.2	automatic	com.opengamma.strata	strata-calc
2.8.1	automatic	com.opengamma.strata	strata-calc
2.8.0	automatic	com.opengamma.strata	strata-calc
2.7.7	automatic	com.opengamma.strata	strata-calc
2.7.6	automatic	com.opengamma.strata	strata-calc
2.7.5	automatic	com.opengamma.strata	strata-calc
2.7.4	automatic	com.opengamma.strata	strata-calc
2.7.3	automatic	com.opengamma.strata	strata-calc
2.7.2	automatic	com.opengamma.strata	strata-calc
2.7.1	automatic	com.opengamma.strata	strata-calc
2.7.0	automatic	com.opengamma.strata	strata-calc
2.6.9	automatic	com.opengamma.strata	strata-calc
2.6.8	automatic	com.opengamma.strata	strata-calc
2.6.7	automatic	com.opengamma.strata	strata-calc
2.6.6	automatic	com.opengamma.strata	strata-calc
2.6.5	automatic	com.opengamma.strata	strata-calc
2.6.4	automatic	com.opengamma.strata	strata-calc
2.6.3	automatic	com.opengamma.strata	strata-calc
2.6.2	automatic	com.opengamma.strata	strata-calc
2.6.1	automatic	com.opengamma.strata	strata-calc
2.6.0	automatic	com.opengamma.strata	strata-calc
2.5.0	automatic	com.opengamma.strata	strata-calc
2.4.0	automatic	com.opengamma.strata	strata-calc
2.3.2	automatic	com.opengamma.strata	strata-calc
2.3.1	automatic	com.opengamma.strata	strata-calc
2.3.0	automatic	com.opengamma.strata	strata-calc
2.2.1	automatic	com.opengamma.strata	strata-calc
2.2.0	automatic	com.opengamma.strata	strata-calc
2.1.2	automatic	com.opengamma.strata	strata-calc
2.1.1	automatic	com.opengamma.strata	strata-calc
2.1.0	automatic	com.opengamma.strata	strata-calc
2.0.0	automatic	com.opengamma.strata	strata-calc
1.7.1	automatic	com.opengamma.strata	strata-calc
1.7.0	automatic	com.opengamma.strata	strata-calc
1.6.0	automatic	com.opengamma.strata	strata-calc
