1.0.0	automatic	de.cuioss.jsf	cui-jsf-bootstrap	2026-02-08T22:59:18Z	
