19.0.0	de.learnlib	learnlib-lstar	19.0.0
0.18.0	de.learnlib	learnlib-lstar	0.18.0
