4.2.0	eu.fraho.spring	security-jwt-files	4.2.0
4.1.1	eu.fraho.spring	security-jwt-files	4.1.1
4.1.0	eu.fraho.spring	security-jwt-files	4.1.0
