1.0.0	automatic	io.github.j-util	reduction-store	2026-08-03T10:21:01Z	
