1.1.4	automatic	io.github.vincenzopalazzo	material-ui-swing
1.1.4-rc1	automatic	io.github.vincenzopalazzo	material-ui-swing
1.1.3-rc2	automatic	io.github.vincenzopalazzo	material-ui-swing
1.1.2	automatic	io.github.vincenzopalazzo	material-ui-swing
1.1.2-rc2	automatic	io.github.vincenzopalazzo	material-ui-swing
1.1.2-rc1	automatic	io.github.vincenzopalazzo	material-ui-swing
1.1.1	automatic	io.github.vincenzopalazzo	material-ui-swing
1.1.1-rc4	automatic	io.github.vincenzopalazzo	material-ui-swing
1.1.1-rc3	automatic	io.github.vincenzopalazzo	material-ui-swing
