27.0.0-M1	named	io.helidon.common.features	helidon-common-features-metadata
4.5.5	named	io.helidon.common.features	helidon-common-features-metadata
4.5.4	named	io.helidon.common.features	helidon-common-features-metadata
4.5.3	named	io.helidon.common.features	helidon-common-features-metadata
4.5.2	named	io.helidon.common.features	helidon-common-features-metadata
4.5.1	named	io.helidon.common.features	helidon-common-features-metadata
4.5.1-M1	named	io.helidon.common.features	helidon-common-features-metadata
4.5.0	named	io.helidon.common.features	helidon-common-features-metadata
4.5.0-M1	named	io.helidon.common.features	helidon-common-features-metadata
4.4.1	named	io.helidon.common.features	helidon-common-features-metadata
4.4.0	named	io.helidon.common.features	helidon-common-features-metadata
4.4.0-M3	named	io.helidon.common.features	helidon-common-features-metadata
4.4.0-M2	named	io.helidon.common.features	helidon-common-features-metadata
4.4.0-M1	named	io.helidon.common.features	helidon-common-features-metadata
4.3.4	named	io.helidon.common.features	helidon-common-features-metadata
4.3.3	named	io.helidon.common.features	helidon-common-features-metadata
4.3.2	named	io.helidon.common.features	helidon-common-features-metadata
4.3.1	named	io.helidon.common.features	helidon-common-features-metadata
4.3.0	named	io.helidon.common.features	helidon-common-features-metadata
4.3.0-M4	named	io.helidon.common.features	helidon-common-features-metadata
4.3.0-M3	named	io.helidon.common.features	helidon-common-features-metadata
4.3.0-M2	named	io.helidon.common.features	helidon-common-features-metadata
4.3.0-M1	named	io.helidon.common.features	helidon-common-features-metadata
