io.helidon.messaging.connectors.kafka	allowed
io.helidon.messaging.kafka	allowed
