2.0.0-M2	io.helidon.serviceconfiguration	helidon-serviceconfiguration-config-source	2.0.0-M2
