4.5.4	io.jooby	jooby-pac4j	4.5.4
4.5.3	io.jooby	jooby-pac4j	4.5.3
4.5.2	io.jooby	jooby-pac4j	4.5.2
4.5.1	io.jooby	jooby-pac4j	4.5.1
4.5.0	io.jooby	jooby-pac4j	4.5.0
4.4.0	io.jooby	jooby-pac4j	4.4.0
4.3.0	io.jooby	jooby-pac4j	4.3.0
4.2.0	io.jooby	jooby-pac4j	4.2.0
4.1.0	io.jooby	jooby-pac4j	4.1.0
4.0.17	io.jooby	jooby-pac4j	4.0.17
4.0.16	io.jooby	jooby-pac4j	4.0.16
4.0.15	io.jooby	jooby-pac4j	4.0.15
4.0.14	io.jooby	jooby-pac4j	4.0.14
4.0.13	io.jooby	jooby-pac4j	4.0.13
4.0.12	io.jooby	jooby-pac4j	4.0.12
4.0.11	io.jooby	jooby-pac4j	4.0.11
4.0.10	io.jooby	jooby-pac4j	4.0.10
4.0.9	io.jooby	jooby-pac4j	4.0.9
4.0.8	io.jooby	jooby-pac4j	4.0.8
4.0.7	io.jooby	jooby-pac4j	4.0.7
4.0.6	io.jooby	jooby-pac4j	4.0.6
4.0.5	io.jooby	jooby-pac4j	4.0.5
4.0.4	io.jooby	jooby-pac4j	4.0.4
4.0.3	io.jooby	jooby-pac4j	4.0.3
4.0.2	io.jooby	jooby-pac4j	4.0.2
4.0.1	io.jooby	jooby-pac4j	4.0.1
4.0.0	io.jooby	jooby-pac4j	4.0.0
3.12.0	io.jooby	jooby-pac4j	3.12.0
3.11.10	io.jooby	jooby-pac4j	3.11.10
3.11.9	io.jooby	jooby-pac4j	3.11.9
3.11.8	io.jooby	jooby-pac4j	3.11.8
3.11.7	io.jooby	jooby-pac4j	3.11.7
3.11.6	io.jooby	jooby-pac4j	3.11.6
3.11.5	io.jooby	jooby-pac4j	3.11.5
3.11.4	io.jooby	jooby-pac4j	3.11.4
3.11.3	io.jooby	jooby-pac4j	3.11.3
3.11.2	io.jooby	jooby-pac4j	3.11.2
3.11.1	io.jooby	jooby-pac4j	3.11.1
3.11.0	io.jooby	jooby-pac4j	3.11.0
3.10.0	io.jooby	jooby-pac4j	3.10.0
3.9.1	io.jooby	jooby-pac4j	3.9.1
3.9.0	io.jooby	jooby-pac4j	3.9.0
3.8.1	io.jooby	jooby-pac4j	3.8.1
3.8.0	io.jooby	jooby-pac4j	3.8.0
3.7.0	io.jooby	jooby-pac4j	3.7.0
3.6.1	io.jooby	jooby-pac4j	3.6.1
3.6.0	io.jooby	jooby-pac4j	3.6.0
3.5.5	io.jooby	jooby-pac4j	3.5.5
3.5.4	io.jooby	jooby-pac4j	3.5.4
3.5.3	io.jooby	jooby-pac4j	3.5.3
3.5.2	io.jooby	jooby-pac4j	3.5.2
3.5.1	io.jooby	jooby-pac4j	3.5.1
3.5.0	io.jooby	jooby-pac4j	3.5.0
3.4.3	io.jooby	jooby-pac4j	3.4.3
3.4.2	io.jooby	jooby-pac4j	3.4.2
3.4.1	io.jooby	jooby-pac4j	3.4.1
3.4.0	io.jooby	jooby-pac4j	3.4.0
3.3.1	io.jooby	jooby-pac4j	3.3.1
3.3.0	io.jooby	jooby-pac4j	3.3.0
3.2.9	io.jooby	jooby-pac4j	3.2.9
3.2.8	io.jooby	jooby-pac4j	3.2.8
3.2.7	io.jooby	jooby-pac4j	3.2.7
3.2.6	io.jooby	jooby-pac4j	3.2.6
3.2.5	io.jooby	jooby-pac4j	3.2.5
3.2.4	io.jooby	jooby-pac4j	3.2.4
3.2.3	io.jooby	jooby-pac4j	3.2.3
3.2.2	io.jooby	jooby-pac4j	3.2.2
3.2.1	io.jooby	jooby-pac4j	3.2.1
3.2.0	io.jooby	jooby-pac4j	3.2.0
3.1.4	io.jooby	jooby-pac4j	3.1.4
3.1.3	io.jooby	jooby-pac4j	3.1.3
3.1.2	io.jooby	jooby-pac4j	3.1.2
3.1.1	io.jooby	jooby-pac4j	3.1.1
3.1.0	io.jooby	jooby-pac4j	3.1.0
3.0.10	io.jooby	jooby-pac4j	3.0.10
3.0.9	io.jooby	jooby-pac4j	3.0.9
3.0.8	io.jooby	jooby-pac4j	3.0.8
3.0.7	io.jooby	jooby-pac4j	3.0.7
3.0.6	io.jooby	jooby-pac4j	3.0.6
3.0.5	io.jooby	jooby-pac4j	3.0.5
3.0.4	io.jooby	jooby-pac4j	3.0.4
3.0.3	io.jooby	jooby-pac4j	3.0.3
3.0.2	io.jooby	jooby-pac4j	3.0.2
3.0.1	io.jooby	jooby-pac4j	3.0.1
3.0.0	io.jooby	jooby-pac4j	3.0.0
3.0.0.M11	io.jooby	jooby-pac4j	3.0.0.M11
3.0.0.M9	io.jooby	jooby-pac4j	3.0.0.M9
3.0.0.M7	io.jooby	jooby-pac4j	3.0.0.M7
3.0.0.M6	io.jooby	jooby-pac4j	3.0.0.M6
3.0.0.M5	io.jooby	jooby-pac4j	3.0.0.M5
3.0.0.M4	io.jooby	jooby-pac4j	3.0.0.M4
3.0.0.M3	io.jooby	jooby-pac4j	3.0.0.M3
3.0.0.M2	io.jooby	jooby-pac4j	3.0.0.M2
3.0.0.M1	io.jooby	jooby-pac4j	3.0.0.M1
