2.3.0	automatic	io.micronaut.langchain4j	micronaut-langchain4j-store-chroma
2.2.0	automatic	io.micronaut.langchain4j	micronaut-langchain4j-store-chroma
