2.3.19.RELEASE	automatic	io.nemesis.platform.module.payment	nemesis-module-klarna	2024-11-02T17:37:46Z	
2.3.20.RELEASE	automatic	io.nemesis.platform.module.payment	nemesis-module-klarna	2025-02-22T15:22:07Z	
2.3.21.RELEASE	automatic	io.nemesis.platform.module.payment	nemesis-module-klarna	2026-08-22T10:54:18Z	
