2.23.0-alpha	automatic	io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-opentelemetry-api-1.57	2025-12-12T22:34:36Z	
2.24.0-alpha	automatic	io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-opentelemetry-api-1.57	2026-01-17T01:46:02Z	
2.25.0-alpha	automatic	io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-opentelemetry-api-1.57	2026-02-13T00:12:14Z	
2.26.0-alpha	automatic	io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-opentelemetry-api-1.57	2026-03-13T21:01:46Z	
2.26.1-alpha	automatic	io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-opentelemetry-api-1.57	2026-03-23T17:56:46Z	
2.27.0-alpha	automatic	io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-opentelemetry-api-1.57	2026-04-21T20:15:48Z	
2.28.0-alpha	automatic	io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-opentelemetry-api-1.57	2026-05-19T03:32:03Z	
2.28.1-alpha	automatic	io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-opentelemetry-api-1.57	2026-05-20T22:51:05Z	
2.29.0-alpha	automatic	io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-opentelemetry-api-1.57	2026-06-19T02:37:55Z	
2.30.0-alpha	automatic	io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-opentelemetry-api-1.57	2026-07-23T00:12:38Z	
2.31.0-alpha	automatic	io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-opentelemetry-api-1.57	2026-08-20T21:57:06Z	
2.31.1-alpha	automatic	io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-opentelemetry-api-1.57	2026-08-23T19:37:30Z	
2.32.0-alpha	automatic	io.opentelemetry.javaagent.instrumentation	opentelemetry-javaagent-opentelemetry-api-1.57	2026-10-03T15:41:24Z	
