4.0.0-milestone5	automatic	io.vertx	vertx-zipkin	2020-05-28T08:43:38Z	
4.0.0.Beta1	automatic	io.vertx	vertx-zipkin	2020-07-23T13:04:09Z	
4.0.0.Beta2	automatic	io.vertx	vertx-zipkin	2020-09-02T08:17:59Z	
4.0.0.Beta3	automatic	io.vertx	vertx-zipkin	2020-09-17T14:15:28Z	
4.0.0.CR1	automatic	io.vertx	vertx-zipkin	2020-11-01T10:31:52Z	
4.0.0.CR2	automatic	io.vertx	vertx-zipkin	2020-11-23T11:03:38Z	
4.0.0	automatic	io.vertx	vertx-zipkin	2020-12-07T13:31:55Z	
4.0.1	automatic	io.vertx	vertx-zipkin	2021-02-03T09:49:52Z	
4.0.2	automatic	io.vertx	vertx-zipkin	2021-02-05T08:01:18Z	
4.0.3	automatic	io.vertx	vertx-zipkin	2021-03-12T14:57:30Z	
4.1.0.Beta1	automatic	io.vertx	vertx-zipkin	2021-05-07T13:17:23Z	
4.1.0.CR1	automatic	io.vertx	vertx-zipkin	2021-05-20T13:51:55Z	
4.1.0.CR2	automatic	io.vertx	vertx-zipkin	2021-05-27T13:35:50Z	
4.1.0	automatic	io.vertx	vertx-zipkin	2021-06-01T13:45:59Z	
4.1.1	automatic	io.vertx	vertx-zipkin	2021-07-01T09:46:15Z	
4.1.2	automatic	io.vertx	vertx-zipkin	2021-07-20T11:56:26Z	
4.2.0.Beta1	automatic	io.vertx	vertx-zipkin	2021-08-24T12:49:34Z	
4.1.3	automatic	io.vertx	vertx-zipkin	2021-08-31T07:45:30Z	
4.1.4	automatic	io.vertx	vertx-zipkin	2021-09-16T20:23:18Z	
4.1.5	automatic	io.vertx	vertx-zipkin	2021-10-06T14:36:00Z	
4.2.0.CR1	automatic	io.vertx	vertx-zipkin	2021-10-19T12:22:43Z	
4.2.0	automatic	io.vertx	vertx-zipkin	2021-10-28T07:22:01Z	
4.2.1	automatic	io.vertx	vertx-zipkin	2021-11-03T09:08:09Z	
4.1.6	automatic	io.vertx	vertx-zipkin	2021-11-04T07:49:04Z	
4.2.2	automatic	io.vertx	vertx-zipkin	2021-12-14T10:19:21Z	
4.1.7	automatic	io.vertx	vertx-zipkin	2021-12-14T13:45:51Z	
4.2.3	automatic	io.vertx	vertx-zipkin	2021-12-21T10:16:21Z	
4.1.8	automatic	io.vertx	vertx-zipkin	2021-12-22T11:01:09Z	
4.2.4	automatic	io.vertx	vertx-zipkin	2022-01-19T14:26:23Z	
4.2.5	automatic	io.vertx	vertx-zipkin	2022-02-16T12:16:37Z	
4.2.6	automatic	io.vertx	vertx-zipkin	2022-03-16T14:55:38Z	
4.2.7	automatic	io.vertx	vertx-zipkin	2022-04-13T12:10:57Z	
4.3.0	automatic	io.vertx	vertx-zipkin	2022-05-11T11:34:29Z	
4.3.1	automatic	io.vertx	vertx-zipkin	2022-05-25T07:29:33Z	
4.3.2	automatic	io.vertx	vertx-zipkin	2022-07-06T09:09:29Z	
4.3.3	automatic	io.vertx	vertx-zipkin	2022-08-09T05:53:19Z	
4.3.4	automatic	io.vertx	vertx-zipkin	2022-09-30T09:58:27Z	
4.3.5	automatic	io.vertx	vertx-zipkin	2022-11-17T23:42:05Z	
4.3.6	automatic	io.vertx	vertx-zipkin	2022-12-08T14:51:21Z	
4.3.7	automatic	io.vertx	vertx-zipkin	2022-12-20T10:44:46Z	
4.3.8	automatic	io.vertx	vertx-zipkin	2023-02-09T10:32:52Z	
4.4.0	automatic	io.vertx	vertx-zipkin	2023-03-01T14:46:25Z	
4.4.1	automatic	io.vertx	vertx-zipkin	2023-03-29T14:55:42Z	
4.4.2	automatic	io.vertx	vertx-zipkin	2023-05-12T06:29:28Z	
4.4.3	automatic	io.vertx	vertx-zipkin	2023-06-07T07:50:10Z	
4.4.4	automatic	io.vertx	vertx-zipkin	2023-06-22T07:52:53Z	
4.4.5	automatic	io.vertx	vertx-zipkin	2023-08-30T13:04:46Z	
4.4.6	automatic	io.vertx	vertx-zipkin	2023-10-11T09:40:53Z	
4.5.0	automatic	io.vertx	vertx-zipkin	2023-11-15T15:26:11Z	
4.5.1	automatic	io.vertx	vertx-zipkin	2023-12-13T15:22:48Z	
4.4.7	automatic	io.vertx	vertx-zipkin	2024-01-30T09:23:03Z	
4.5.2	automatic	io.vertx	vertx-zipkin	2024-01-30T14:31:14Z	
4.5.3	automatic	io.vertx	vertx-zipkin	2024-02-06T15:16:37Z	
4.4.8	automatic	io.vertx	vertx-zipkin	2024-02-06T16:45:27Z	
4.5.4	automatic	io.vertx	vertx-zipkin	2024-02-22T08:51:13Z	
4.5.5	automatic	io.vertx	vertx-zipkin	2024-03-14T10:40:37Z	
4.5.6	automatic	io.vertx	vertx-zipkin	2024-03-21T20:28:57Z	
4.5.7	automatic	io.vertx	vertx-zipkin	2024-03-27T18:17:27Z	
4.4.9	automatic	io.vertx	vertx-zipkin	2024-03-28T14:21:08Z	
4.5.8	automatic	io.vertx	vertx-zipkin	2024-05-24T11:29:41Z	
4.5.9	automatic	io.vertx	vertx-zipkin	2024-07-16T14:36:44Z	
4.5.10	automatic	io.vertx	vertx-zipkin	2024-09-04T13:26:05Z	
5.0.0.CR1	named	io.vertx	vertx-zipkin	2024-11-08T14:48:44Z	5.0.0.CR1
4.5.11	automatic	io.vertx	vertx-zipkin	2024-11-12T16:52:51Z	
5.0.0.CR2	named	io.vertx	vertx-zipkin	2024-11-22T14:02:32Z	5.0.0.CR2
5.0.0.CR3	named	io.vertx	vertx-zipkin	2024-12-11T07:52:40Z	5.0.0.CR3
4.5.12	automatic	io.vertx	vertx-zipkin	2025-01-23T10:02:20Z	
5.0.0.CR4	named	io.vertx	vertx-zipkin	2025-01-29T10:31:18Z	5.0.0.CR4
4.5.13	automatic	io.vertx	vertx-zipkin	2025-02-10T18:03:19Z	
5.0.0.CR5	named	io.vertx	vertx-zipkin	2025-02-12T09:18:54Z	5.0.0.CR5
4.5.14	automatic	io.vertx	vertx-zipkin	2025-04-03T07:24:41Z	
5.0.0.CR6	named	io.vertx	vertx-zipkin	2025-04-07T09:07:05Z	5.0.0.CR6
5.0.0.CR7	named	io.vertx	vertx-zipkin	2025-04-23T08:47:26Z	5.0.0.CR7
5.0.0.CR8	named	io.vertx	vertx-zipkin	2025-05-07T11:24:14Z	5.0.0.CR8
5.0.0	named	io.vertx	vertx-zipkin	2025-05-14T13:13:49Z	5.0.0
4.5.15	automatic	io.vertx	vertx-zipkin	2025-05-16T13:37:30Z	
4.5.16	automatic	io.vertx	vertx-zipkin	2025-06-19T06:09:43Z	
5.0.1	named	io.vertx	vertx-zipkin	2025-06-24T08:57:56Z	5.0.1
5.0.2	named	io.vertx	vertx-zipkin	2025-08-05T10:36:54Z	5.0.2
4.5.17	automatic	io.vertx	vertx-zipkin	2025-08-05T11:51:39Z	
4.5.18	automatic	io.vertx	vertx-zipkin	2025-08-13T14:03:32Z	
5.0.3	named	io.vertx	vertx-zipkin	2025-08-13T14:37:32Z	5.0.3
4.5.19	automatic	io.vertx	vertx-zipkin	2025-08-27T08:17:10Z	
4.5.20	automatic	io.vertx	vertx-zipkin	2025-08-28T09:53:36Z	
4.5.21	automatic	io.vertx	vertx-zipkin	2025-09-03T14:58:57Z	
5.0.4	named	io.vertx	vertx-zipkin	2025-09-03T14:59:37Z	5.0.4
4.5.22	automatic	io.vertx	vertx-zipkin	2025-10-22T12:30:31Z	
5.0.5	named	io.vertx	vertx-zipkin	2025-10-22T12:40:38Z	5.0.5
4.5.23	automatic	io.vertx	vertx-zipkin	2025-12-15T14:08:47Z	
5.0.6	named	io.vertx	vertx-zipkin	2025-12-15T15:43:55Z	5.0.6
5.0.7	named	io.vertx	vertx-zipkin	2026-01-15T10:31:13Z	5.0.7
4.5.24	automatic	io.vertx	vertx-zipkin	2026-01-15T10:31:24Z	
4.5.25	automatic	io.vertx	vertx-zipkin	2026-02-16T09:49:07Z	
5.0.8	named	io.vertx	vertx-zipkin	2026-02-16T09:49:09Z	5.0.8
5.0.9	named	io.vertx	vertx-zipkin	2026-03-25T09:08:48Z	5.0.9
4.5.26	automatic	io.vertx	vertx-zipkin	2026-03-25T11:06:21Z	
5.0.10	named	io.vertx	vertx-zipkin	2026-03-26T13:38:55Z	5.0.10
5.0.11	named	io.vertx	vertx-zipkin	2026-04-17T14:13:22Z	5.0.11
5.0.12	named	io.vertx	vertx-zipkin	2026-05-05T11:29:08Z	5.0.12
4.5.27	automatic	io.vertx	vertx-zipkin	2026-05-05T11:38:10Z	
5.1.0	named	io.vertx	vertx-zipkin	2026-05-26T07:25:18Z	5.1.0
5.1.1	named	io.vertx	vertx-zipkin	2026-06-02T09:36:20Z	5.1.1
4.5.28	automatic	io.vertx	vertx-zipkin	2026-06-03T07:05:37Z	
5.1.2	named	io.vertx	vertx-zipkin	2026-06-08T15:34:31Z	5.1.2
5.1.3	named	io.vertx	vertx-zipkin	2026-06-22T20:23:50Z	5.1.3
5.1.4	named	io.vertx	vertx-zipkin	2026-07-07T23:59:06Z	5.1.4
4.5.29	automatic	io.vertx	vertx-zipkin	2026-07-09T23:59:45Z	
5.1.5	named	io.vertx	vertx-zipkin	2026-07-13T23:58:52Z	5.1.5
4.5.30	automatic	io.vertx	vertx-zipkin	2026-07-13T23:58:54Z	
4.5.31	automatic	io.vertx	vertx-zipkin	2026-07-21T00:05:36Z	
5.1.6	named	io.vertx	vertx-zipkin	2026-08-06T02:18:12Z	5.1.6
4.5.32	automatic	io.vertx	vertx-zipkin	2026-08-08T02:04:50Z	
5.1.7	named	io.vertx	vertx-zipkin	2026-09-02T02:06:23Z	5.1.7
4.5.33	automatic	io.vertx	vertx-zipkin	2026-09-02T02:06:25Z	
5.1.8	named	io.vertx	vertx-zipkin	2026-09-09T23:50:39Z	5.1.8
4.5.34	automatic	io.vertx	vertx-zipkin	2026-09-10T08:29:43Z	
5.2.0	named	io.vertx	vertx-zipkin	2026-09-18T09:47:50Z	5.2.0
