1.18.0-M2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.18.0-M1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.17.1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.17.0	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.17.0-RC1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.17.0-M3	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.17.0-M2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.17.0-M1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.16.7	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.16.6	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.16.5	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.16.4	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.16.3	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.16.2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.16.1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.16.0	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.16.0-RC1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.16.0-M3	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.16.0-M2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.16.0-M1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.12	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.11	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.10	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.9	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.8	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.7	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.6	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.5	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.4	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.3	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.0	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.0-RC1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.0-M3	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.15.0-M2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.14.14	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.14.13	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.14.12	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.14.11	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.14.10	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.14.9	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.14.8	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.14.7	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.14.6	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.14.5	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.14.4	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.14.3	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.14.2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.14.1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.14.0	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.15	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.14	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.13	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.12	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.11	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.10	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.9	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.8	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.7	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.6	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.5	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.4	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.3	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.13.0	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.12.13	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.12.12	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.12.11	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.12.10	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.12.9	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.12.8	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.12.7	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.12.6	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.12.5	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.12.4	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.12.3	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.12.2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.12.1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.12.0	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.11.12	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.11.11	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.11.10	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.11.9	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.11.8	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.11.7	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.11.6	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.11.5	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.11.4	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.11.3	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.11.2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.11.1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.11.0	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.10.13	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.10.12	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.10.11	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.10.10	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.10.9	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.10.8	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.10.7	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.10.6	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.10.5	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.10.4	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.10.3	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.10.2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.10.1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.10.0	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.17	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.16	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.15	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.14	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.13	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.12	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.11	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.10	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.9	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.8	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.7	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.6	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.5	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.4	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.3	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.9.0	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.8.13	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.8.12	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.8.11	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.8.10	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.8.9	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.8.8	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.8.7	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.8.6	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.8.5	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.8.4	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.8.3	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.8.2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.8.1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.8.0	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.7.12	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.7.11	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.7.10	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.7.9	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.7.8	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.7.7	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.7.6	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.7.5	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.7.4	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.7.3	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.7.2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.7.1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.7.0	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.6.13	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.6.12	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.6.11	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.6.10	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.6.9	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.6.8	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.6.7	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.6.6	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.6.5	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.6.4	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.6.3	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.6.2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.6.1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.6.0	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.17	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.16	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.15	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.14	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.13	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.12	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.11	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.10	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.9	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.8	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.7	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.6	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.5	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.4	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.3	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.2	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.1	automatic	io.micrometer	micrometer-registry-cloudwatch2
1.5.0	automatic	io.micrometer	micrometer-registry-cloudwatch2
