5.0.1	named	net.morimekta.utils	terminal-io
5.0.0	named	net.morimekta.utils	terminal-io
4.2.0	named	net.morimekta.utils	terminal
4.1.0	named	net.morimekta.utils	terminal
4.0.0	named	net.morimekta.utils	terminal
