4.0.0-M2	named	org.apache.causeway.valuetypes	causeway-valuetypes-vega-metamodel
4.0.0-M1	named	org.apache.causeway.valuetypes	causeway-valuetypes-vega-metamodel
3.6.0	named	org.apache.causeway.valuetypes	causeway-valuetypes-vega-metamodel
3.5.0	named	org.apache.causeway.valuetypes	causeway-valuetypes-vega-metamodel
3.4.0	named	org.apache.causeway.valuetypes	causeway-valuetypes-vega-metamodel
3.3.0	named	org.apache.causeway.valuetypes	causeway-valuetypes-vega-metamodel
3.2.0	named	org.apache.causeway.valuetypes	causeway-valuetypes-vega-metamodel
3.1.0	named	org.apache.causeway.valuetypes	causeway-valuetypes-vega-metamodel
3.0.0	named	org.apache.causeway.valuetypes	causeway-valuetypes-vega-metamodel
2.1.0	named	org.apache.causeway.valuetypes	causeway-valuetypes-vega-metamodel
2.0.0	named	org.apache.causeway.valuetypes	causeway-valuetypes-vega-metamodel
2.0.0-RC4	named	org.apache.causeway.valuetypes	causeway-valuetypes-vega-metamodel
2.0.0-RC3	named	org.apache.causeway.valuetypes	causeway-valuetypes-vega-metamodel
2.0.0-RC2	named	org.apache.causeway.valuetypes	causeway-valuetypes-vega-metamodel
2.0.0-RC1	named	org.apache.causeway.valuetypes	causeway-valuetypes-vega-metamodel
