3.2.5	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2018-06-18T20:59:55Z	
3.2.6	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2018-08-08T22:11:18Z	
3.2.7	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2018-10-24T18:32:08Z	
3.3.0	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2019-01-24T18:51:43Z	
3.2.8	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2019-01-24T20:54:26Z	
3.3.1	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2019-02-28T16:45:31Z	
3.2.9	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2019-05-10T13:35:00Z	
3.3.2	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2019-05-10T14:37:39Z	
3.2.10	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2019-08-08T15:44:35Z	
3.3.3	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2019-08-08T16:43:37Z	
3.3.4	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2019-10-21T18:00:29Z	
3.2.11	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2019-10-23T18:54:39Z	
3.2.12	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2020-01-10T18:17:23Z	
3.3.5	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2020-01-10T19:10:35Z	
3.2.13	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2020-03-24T18:05:18Z	
3.3.6	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2020-03-25T16:15:17Z	
3.2.14	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2020-06-23T18:23:35Z	
3.3.7	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2020-06-23T20:15:13Z	
3.4.0	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2020-08-20T17:53:30Z	
3.3.8	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2020-11-03T17:44:40Z	
3.4.1	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2020-11-03T19:38:28Z	
3.3.9	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2020-12-23T18:16:30Z	
3.4.2	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2020-12-23T19:05:08Z	
3.3.10	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2021-03-15T19:38:20Z	
3.4.3	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2021-03-15T20:09:34Z	
3.4.4	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2021-06-04T17:56:01Z	
3.3.11	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2021-06-04T18:48:32Z	
3.3.12	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2021-09-29T18:37:29Z	
3.4.5	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2021-09-29T19:49:15Z	
3.5.0	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2021-12-16T14:55:44Z	
3.3.13	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2022-02-24T19:05:20Z	
3.4.6	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2022-02-24T19:41:45Z	
3.5.1	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2022-02-24T20:40:18Z	
3.4.7	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2022-04-08T17:14:03Z	
3.5.2	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2022-04-08T17:52:29Z	
3.4.8	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2022-06-24T15:22:56Z	
3.5.3	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2022-06-24T15:57:08Z	
3.4.9	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2022-10-03T17:01:29Z	
3.5.4	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2022-10-03T17:40:51Z	
3.4.10	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2022-12-07T18:53:58Z	
3.5.5	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2022-12-07T20:28:01Z	
4.0.0	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2022-12-18T14:59:23Z	
3.5.6	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2023-05-02T18:38:24Z	
3.6.0	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2023-05-02T19:22:21Z	
4.0.1	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2023-05-02T20:28:10Z	
3.6.1	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2023-06-06T15:39:13Z	
4.0.2	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2023-06-06T16:54:26Z	
3.5.7	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2023-09-13T14:11:52Z	
3.6.2	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2023-09-13T16:49:35Z	
4.0.3	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2023-09-13T17:26:44Z	
4.0.4	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2024-03-06T23:37:25Z	
3.6.3	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2024-03-07T17:48:32Z	
3.5.8	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2024-03-07T19:50:49Z	
4.1.0-tomee-M1	automatic	io.github.rzo1.org.apache.cxf	cxf-spring-boot-starter-jaxws	2024-07-01T10:08:20Z	
4.0.5	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2024-07-11T22:12:58Z	
3.6.4	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2024-07-12T15:45:00Z	
3.5.9	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2024-07-12T18:39:06Z	
4.1.0-tomee-M2	automatic	io.github.rzo1.org.apache.cxf	cxf-spring-boot-starter-jaxws	2024-09-24T05:47:06Z	
4.0.6	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2024-12-03T16:48:17Z	
3.5.10	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2024-12-03T21:09:24Z	
3.6.5	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2024-12-04T15:44:59Z	
4.1.0	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2024-12-09T17:38:48Z	
4.1.1	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2025-03-03T16:32:16Z	
4.0.7	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2025-03-03T17:36:01Z	
3.6.6	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2025-03-03T18:48:13Z	
3.5.11	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2025-03-03T20:16:40Z	
4.1.2	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2025-05-16T15:32:13Z	
4.0.8	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2025-05-16T18:49:22Z	
3.6.7	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2025-05-16T23:38:30Z	
4.1.3	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2025-07-30T16:28:42Z	
4.0.9	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2025-07-30T18:35:38Z	
3.6.8	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2025-07-30T21:53:54Z	
4.2.0-tomee-m0-ce15546	automatic	io.github.rzo1.org.apache.cxf	cxf-spring-boot-starter-jaxws	2025-10-16T07:29:56Z	
4.1.4	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2025-11-11T20:49:53Z	
4.0.10	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2025-11-11T21:47:55Z	
3.6.9	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2025-11-11T23:09:25Z	
4.2.0-tomee-m0-071068f	automatic	io.github.rzo1.org.apache.cxf	cxf-spring-boot-starter-jaxws	2025-11-21T09:52:36Z	
4.2.0	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2026-02-10T13:57:15Z	
4.1.5	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2026-02-10T16:21:05Z	
4.0.11	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2026-02-10T18:47:37Z	
3.6.10	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2026-02-10T22:51:27Z	
4.2.1	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2026-05-14T15:46:41Z	
4.1.6	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2026-05-14T17:30:54Z	
3.6.11	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2026-05-14T20:02:03Z	
4.2.2	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2026-06-04T23:52:36Z	
4.1.7	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2026-06-05T03:16:28Z	
4.2.3	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2026-07-30T14:26:34Z	
4.1.8	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2026-07-30T15:53:58Z	
3.6.12	automatic	org.apache.cxf	cxf-spring-boot-starter-jaxws	2026-07-30T17:36:18Z	
