2.19.0-1.5.12	named	org.bytedeco	tensorflow-lite	2025-06-30T17:39:14Z	
2.20.0-1.5.13	named	org.bytedeco	tensorflow-lite	2026-02-19T19:27:35Z	
2.21.0-1.5.14	named	org.bytedeco	tensorflow-lite	2026-08-07T13:12:22Z	
