0.12.2	io.github.jwharm.javagi	gstvideo	0.12.2
0.12.1	io.github.jwharm.javagi	gstvideo	0.12.1
0.12.1-RC1	io.github.jwharm.javagi	gstvideo	0.12.1-RC1
0.12.0	io.github.jwharm.javagi	gstvideo	0.12.0
0.11.2	io.github.jwharm.javagi	gstvideo	0.11.2
0.11.1	io.github.jwharm.javagi	gstvideo	0.11.1
0.11.0	io.github.jwharm.javagi	gstvideo	0.11.0
0.10.2	io.github.jwharm.javagi	gstvideo	0.10.2
0.10.1	io.github.jwharm.javagi	gstvideo	0.10.1
0.10.0	io.github.jwharm.javagi	gstvideo	0.10.0
0.9.2	io.github.jwharm.javagi	gstvideo	0.9.2
0.9.1	io.github.jwharm.javagi	gstvideo	0.9.1
0.9.0	io.github.jwharm.javagi	gstvideo	0.9.0
0.8.1	io.github.jwharm.javagi	gstvideo	0.8.1
0.8.0	io.github.jwharm.javagi	gstvideo	0.8.0
0.7.2	io.github.jwharm.javagi	gstvideo	0.7.2
0.7.1	io.github.jwharm.javagi	gstvideo	0.7.1
