7.0.0	named	org.duracloud	stitch
