1.17.0	automatic	org.incode.module.minio	incode-module-minio-docserver	2019-01-15T14:29:00Z	
