6.0.0-RC2	named	org.instancio	instancio-kotlin	2026-03-16T00:03:23Z	6.0.0-RC2
6.0.0-RC3	named	org.instancio	instancio-kotlin	2026-04-22T04:39:21Z	6.0.0-RC3
6.0.0-RC4	named	org.instancio	instancio-kotlin	2026-07-08T02:15:56Z	6.0.0-RC4
6.0.0	named	org.instancio	instancio-kotlin	2026-08-30T02:07:43Z	6.0.0
6.0.1	named	org.instancio	instancio-kotlin	2026-09-18T05:26:12Z	6.0.1
6.1.0	named	org.instancio	instancio-kotlin	2026-09-26T21:31:22Z	6.1.0
