2.0	named	org.jfree	org.jfree.chart.fx	2020-10-30T17:12:27Z	2.0
2.0.1	named	org.jfree	org.jfree.chart.fx	2021-02-21T20:31:06Z	2.0.1
2.0.2	named	org.jfree	org.jfree.chart.fx	2025-05-22T08:17:23Z	2.0.2
