10.2.0	automatic	org.kie.kogito	data-index-common-addons-springboot
