10.0.0	automatic	org.kie.kogito	jobs-service-api	2024-12-02T01:09:38Z	
10.1.0	automatic	org.kie.kogito	jobs-service-api	2025-05-01T16:11:53Z	
10.2.0	automatic	org.kie.kogito	jobs-service-api	2026-03-29T01:23:14Z	
