10.1.0	automatic	org.kie.kogito	trusty-storage-infinispan
10.0.0	automatic	org.kie.kogito	trusty-storage-infinispan
