7.74.1.Final	automatic	org.kie.server	kie-server-services-swagger
7.74.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.73.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.72.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.71.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.70.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.69.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.68.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.67.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.66.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.65.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.64.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.63.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.62.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.61.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.60.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.59.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.58.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.57.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.56.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.55.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.54.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.53.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.52.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.51.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.50.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.49.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.48.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.47.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.46.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.45.0.t20201014	automatic	org.kie.server	kie-server-services-swagger
7.45.0.t20201009	automatic	org.kie.server	kie-server-services-swagger
7.45.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.44.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.43.1.Final	automatic	org.kie.server	kie-server-services-swagger
7.43.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.42.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.41.0.t20200723	automatic	org.kie.server	kie-server-services-swagger
7.41.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.40.0.20200703	automatic	org.kie.server	kie-server-services-swagger
7.40.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.39.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.38.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.37.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.36.1.Final	automatic	org.kie.server	kie-server-services-swagger
7.36.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.35.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.34.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.33.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.32.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.31.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.30.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.29.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.28.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.27.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.26.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.25.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.24.0.t043	automatic	org.kie.server	kie-server-services-swagger
7.24.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.23.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.22.0.t042	automatic	org.kie.server	kie-server-services-swagger
7.22.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.21.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.20.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.19.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.18.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.17.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.16.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.15.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.14.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.13.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.12.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.11.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.10.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.9.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.8.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.7.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.6.0.t022	automatic	org.kie.server	kie-server-services-swagger
7.6.0.Final	automatic	org.kie.server	kie-server-services-swagger
7.5.0.Final	automatic	org.kie.server	kie-server-services-swagger
