10.0.0	automatic	org.kie.kogito	kogito-rest-workitem	2024-12-02T01:10:56Z	
10.1.0	automatic	org.kie.kogito	kogito-rest-workitem	2025-05-01T16:13:17Z	
10.2.0	automatic	org.kie.kogito	kogito-rest-workitem	2026-03-29T01:24:43Z	
