0.7.11	org.monarchinitiative.fenominal	fenominal-core	0.7.11
0.7.10	org.monarchinitiative.fenominal	fenominal-core	0.7.10
0.7.9	org.monarchinitiative.fenominal	fenominal-core	0.7.9
