16.0.0	automatic	org.primefaces	primefaces
16.0.0-RC2	automatic	org.primefaces	primefaces
16.0.0-RC1	automatic	org.primefaces	primefaces
15.0.18	automatic	org.primefaces	primefaces
15.0.17	automatic	org.primefaces	primefaces
15.0.16	automatic	org.primefaces	primefaces
15.0.15	automatic	org.primefaces	primefaces
15.0.14	automatic	org.primefaces	primefaces
15.0.13	automatic	org.primefaces	primefaces
15.0.12	automatic	org.primefaces	primefaces
15.0.11	automatic	org.primefaces	primefaces
15.0.10	automatic	org.primefaces	primefaces
15.0.9	automatic	org.primefaces	primefaces
15.0.8	automatic	org.primefaces	primefaces
14.0.0-RC1	automatic	org.primefaces	primefaces
13.0.28	automatic	org.primefaces	primefaces
13.0.27	automatic	org.primefaces	primefaces
13.0.26-LTS	automatic	org.primefaces	primefaces
13.0.25-LTS	automatic	org.primefaces	primefaces
13.0.24-LTS	automatic	org.primefaces	primefaces
13.0.23-LTS	automatic	org.primefaces	primefaces
13.0.22-LTS	automatic	org.primefaces	primefaces
13.0.21-LTS	automatic	org.primefaces	primefaces
13.0.20-LTS	automatic	org.primefaces	primefaces
13.0.19-LTS	automatic	org.primefaces	primefaces
13.0.18-LTS	automatic	org.primefaces	primefaces
13.0.17-LTS	automatic	org.primefaces	primefaces
13.0.10	automatic	org.primefaces	primefaces
13.0.7	automatic	org.primefaces	primefaces
13.0.6	automatic	org.primefaces	primefaces
13.0.5	automatic	org.primefaces	primefaces
13.0.4	automatic	org.primefaces	primefaces
13.0.3	automatic	org.primefaces	primefaces
13.0.2	automatic	org.primefaces	primefaces
13.0.1	automatic	org.primefaces	primefaces
13.0.0	automatic	org.primefaces	primefaces
13.0.0-RC2	automatic	org.primefaces	primefaces
