0.1.1	automatic	org.revapi.classif	classif
0.1.0	automatic	org.revapi.classif	classif
