1.0.0	automatic	org.scala-lang.modules	scala-async_2.13	2021-07-12T04:34:55Z	
1.0.0	automatic	org.scala-lang.modules	scala-async_2.12	2021-07-12T04:35:12Z	
1.0.1	automatic	org.scala-lang.modules	scala-async_2.12	2021-09-09T21:47:03Z	
1.0.1	automatic	org.scala-lang.modules	scala-async_2.13	2021-09-09T21:47:03Z	
1.0.1	automatic	org.scala-lang.modules	scala-async_sjs1_2.12	2021-09-09T21:47:03Z	
1.0.1	automatic	org.scala-lang.modules	scala-async_sjs1_2.13	2021-09-09T21:47:03Z	
