1.0.0	automatic	software.amazon.smithy.java	aws-client-awsquery	2026-04-02T21:26:12Z	
1.1.0	automatic	software.amazon.smithy.java	aws-client-awsquery	2026-04-08T17:46:28Z	
1.2.0	automatic	software.amazon.smithy.java	aws-client-awsquery	2026-05-21T18:45:12Z	
1.3.0	automatic	software.amazon.smithy.java	aws-client-awsquery	2026-05-27T18:03:37Z	
1.4.0	automatic	software.amazon.smithy.java	aws-client-awsquery	2026-06-10T19:12:56Z	
1.5.1	automatic	software.amazon.smithy.java	aws-client-awsquery	2026-08-07T19:19:09Z	
1.6.0	automatic	software.amazon.smithy.java	aws-client-awsquery	2026-08-26T21:05:07Z	
1.6.1	automatic	software.amazon.smithy.java	aws-client-awsquery	2026-09-04T02:25:58Z	
1.7.0	automatic	software.amazon.smithy.java	aws-client-awsquery	2026-10-01T18:24:20Z	
