7.2.0-M2	automatic	org.springframework.integration	spring-integration-mqtt
7.2.0-M1	automatic	org.springframework.integration	spring-integration-mqtt
7.1.1	automatic	org.springframework.integration	spring-integration-mqtt
7.1.0	automatic	org.springframework.integration	spring-integration-mqtt
7.1.0-RC1	automatic	org.springframework.integration	spring-integration-mqtt
7.1.0-M3	automatic	org.springframework.integration	spring-integration-mqtt
7.1.0-M2	automatic	org.springframework.integration	spring-integration-mqtt
7.1.0-M1	automatic	org.springframework.integration	spring-integration-mqtt
7.0.6	automatic	org.springframework.integration	spring-integration-mqtt
7.0.5	automatic	org.springframework.integration	spring-integration-mqtt
7.0.4	automatic	org.springframework.integration	spring-integration-mqtt
7.0.3	automatic	org.springframework.integration	spring-integration-mqtt
7.0.2	automatic	org.springframework.integration	spring-integration-mqtt
7.0.1	automatic	org.springframework.integration	spring-integration-mqtt
7.0.0	automatic	org.springframework.integration	spring-integration-mqtt
7.0.0-RC2	automatic	org.springframework.integration	spring-integration-mqtt
7.0.0-RC1	automatic	org.springframework.integration	spring-integration-mqtt
7.0.0-M3	automatic	org.springframework.integration	spring-integration-mqtt
7.0.0-M2	automatic	org.springframework.integration	spring-integration-mqtt
7.0.0-M1	automatic	org.springframework.integration	spring-integration-mqtt
6.5.10	automatic	org.springframework.integration	spring-integration-mqtt
6.5.9	automatic	org.springframework.integration	spring-integration-mqtt
6.5.8	automatic	org.springframework.integration	spring-integration-mqtt
6.5.7	automatic	org.springframework.integration	spring-integration-mqtt
6.5.6	automatic	org.springframework.integration	spring-integration-mqtt
6.5.5	automatic	org.springframework.integration	spring-integration-mqtt
6.5.4	automatic	org.springframework.integration	spring-integration-mqtt
6.5.3	automatic	org.springframework.integration	spring-integration-mqtt
6.5.2	automatic	org.springframework.integration	spring-integration-mqtt
6.5.1	automatic	org.springframework.integration	spring-integration-mqtt
6.5.0	automatic	org.springframework.integration	spring-integration-mqtt
6.4.10	automatic	org.springframework.integration	spring-integration-mqtt
6.4.9	automatic	org.springframework.integration	spring-integration-mqtt
6.4.8	automatic	org.springframework.integration	spring-integration-mqtt
6.4.7	automatic	org.springframework.integration	spring-integration-mqtt
6.4.6	automatic	org.springframework.integration	spring-integration-mqtt
6.4.5	automatic	org.springframework.integration	spring-integration-mqtt
6.4.4	automatic	org.springframework.integration	spring-integration-mqtt
6.4.3	automatic	org.springframework.integration	spring-integration-mqtt
6.4.2	automatic	org.springframework.integration	spring-integration-mqtt
6.4.1	automatic	org.springframework.integration	spring-integration-mqtt
6.4.0	automatic	org.springframework.integration	spring-integration-mqtt
6.3.11	automatic	org.springframework.integration	spring-integration-mqtt
6.3.10	automatic	org.springframework.integration	spring-integration-mqtt
6.3.9	automatic	org.springframework.integration	spring-integration-mqtt
6.3.8	automatic	org.springframework.integration	spring-integration-mqtt
6.3.7	automatic	org.springframework.integration	spring-integration-mqtt
6.3.6	automatic	org.springframework.integration	spring-integration-mqtt
6.3.5	automatic	org.springframework.integration	spring-integration-mqtt
6.3.4	automatic	org.springframework.integration	spring-integration-mqtt
6.3.3	automatic	org.springframework.integration	spring-integration-mqtt
6.3.2	automatic	org.springframework.integration	spring-integration-mqtt
6.3.1	automatic	org.springframework.integration	spring-integration-mqtt
6.3.0	automatic	org.springframework.integration	spring-integration-mqtt
6.2.11	automatic	org.springframework.integration	spring-integration-mqtt
6.2.10	automatic	org.springframework.integration	spring-integration-mqtt
6.2.9	automatic	org.springframework.integration	spring-integration-mqtt
6.2.8	automatic	org.springframework.integration	spring-integration-mqtt
6.2.7	automatic	org.springframework.integration	spring-integration-mqtt
6.2.6	automatic	org.springframework.integration	spring-integration-mqtt
6.2.5	automatic	org.springframework.integration	spring-integration-mqtt
6.2.4	automatic	org.springframework.integration	spring-integration-mqtt
6.2.3	automatic	org.springframework.integration	spring-integration-mqtt
6.2.2	automatic	org.springframework.integration	spring-integration-mqtt
6.2.1	automatic	org.springframework.integration	spring-integration-mqtt
6.2.0	automatic	org.springframework.integration	spring-integration-mqtt
6.1.9	automatic	org.springframework.integration	spring-integration-mqtt
6.1.8	automatic	org.springframework.integration	spring-integration-mqtt
6.1.7	automatic	org.springframework.integration	spring-integration-mqtt
6.1.6	automatic	org.springframework.integration	spring-integration-mqtt
6.1.5	automatic	org.springframework.integration	spring-integration-mqtt
6.1.4	automatic	org.springframework.integration	spring-integration-mqtt
6.1.3	automatic	org.springframework.integration	spring-integration-mqtt
6.1.2	automatic	org.springframework.integration	spring-integration-mqtt
6.1.1	automatic	org.springframework.integration	spring-integration-mqtt
6.1.0	automatic	org.springframework.integration	spring-integration-mqtt
6.0.9	automatic	org.springframework.integration	spring-integration-mqtt
6.0.8	automatic	org.springframework.integration	spring-integration-mqtt
6.0.7	automatic	org.springframework.integration	spring-integration-mqtt
6.0.6	automatic	org.springframework.integration	spring-integration-mqtt
6.0.5	automatic	org.springframework.integration	spring-integration-mqtt
6.0.4	automatic	org.springframework.integration	spring-integration-mqtt
6.0.3	automatic	org.springframework.integration	spring-integration-mqtt
6.0.2	automatic	org.springframework.integration	spring-integration-mqtt
6.0.1	automatic	org.springframework.integration	spring-integration-mqtt
6.0.0	automatic	org.springframework.integration	spring-integration-mqtt
5.5.20	automatic	org.springframework.integration	spring-integration-mqtt
5.5.19	automatic	org.springframework.integration	spring-integration-mqtt
5.5.18	automatic	org.springframework.integration	spring-integration-mqtt
5.5.17	automatic	org.springframework.integration	spring-integration-mqtt
5.5.16	automatic	org.springframework.integration	spring-integration-mqtt
5.5.15	automatic	org.springframework.integration	spring-integration-mqtt
5.5.14	automatic	org.springframework.integration	spring-integration-mqtt
5.5.13	automatic	org.springframework.integration	spring-integration-mqtt
5.5.12	automatic	org.springframework.integration	spring-integration-mqtt
5.5.11	automatic	org.springframework.integration	spring-integration-mqtt
5.5.10	automatic	org.springframework.integration	spring-integration-mqtt
5.5.9	automatic	org.springframework.integration	spring-integration-mqtt
5.5.8	automatic	org.springframework.integration	spring-integration-mqtt
5.5.7	automatic	org.springframework.integration	spring-integration-mqtt
5.5.6	automatic	org.springframework.integration	spring-integration-mqtt
5.5.5	automatic	org.springframework.integration	spring-integration-mqtt
5.5.4	automatic	org.springframework.integration	spring-integration-mqtt
5.5.3	automatic	org.springframework.integration	spring-integration-mqtt
5.5.2	automatic	org.springframework.integration	spring-integration-mqtt
5.5.1	automatic	org.springframework.integration	spring-integration-mqtt
5.5.0	automatic	org.springframework.integration	spring-integration-mqtt
5.4.13	automatic	org.springframework.integration	spring-integration-mqtt
5.4.12	automatic	org.springframework.integration	spring-integration-mqtt
5.4.11	automatic	org.springframework.integration	spring-integration-mqtt
5.4.10	automatic	org.springframework.integration	spring-integration-mqtt
5.4.9	automatic	org.springframework.integration	spring-integration-mqtt
5.4.8	automatic	org.springframework.integration	spring-integration-mqtt
5.4.7	automatic	org.springframework.integration	spring-integration-mqtt
5.4.6	automatic	org.springframework.integration	spring-integration-mqtt
5.4.5	automatic	org.springframework.integration	spring-integration-mqtt
5.4.4	automatic	org.springframework.integration	spring-integration-mqtt
5.4.3	automatic	org.springframework.integration	spring-integration-mqtt
5.4.2	automatic	org.springframework.integration	spring-integration-mqtt
5.4.1	automatic	org.springframework.integration	spring-integration-mqtt
5.4.0	automatic	org.springframework.integration	spring-integration-mqtt
5.3.10.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.3.9.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.3.8.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.3.7.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.3.6.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.3.5.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.3.4.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.3.3.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.3.2.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.3.1.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.3.0.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.2.11.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.2.10.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.2.9.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.2.8.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.2.7.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.2.6.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.2.5.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.2.4.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.2.3.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.2.2.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.2.1.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.2.0.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.1.13.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.1.12.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.1.11.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.1.10.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.1.9.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.1.8.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.1.7.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.1.6.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.1.5.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.1.4.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.1.3.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.1.2.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.1.1.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.1.0.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.0.14.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.0.13.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.0.12.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.0.11.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.0.10.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.0.9.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.0.8.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.0.7.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.0.6.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.0.5.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.0.4.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.0.3.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.0.2.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.0.1.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
5.0.0.RELEASE	automatic	org.springframework.integration	spring-integration-mqtt
