1.0.0	named	tokyo.northside	dictzip
0.14.1	named	tokyo.northside	dictzip
