1.0	named	xyz.cofe	data-events	2020-06-16T11:04:18Z	1.0
