0.3.0		2025-07-15T18:47:33Z	
0.4.0		2025-08-27T18:34:47Z	
0.4.1		2025-08-28T14:10:55Z	
0.4.2		2025-09-15T15:21:51Z	
0.4.3-dev-22092025-feat-828		2025-09-22T15:22:05Z	
0.4.3-dev-22092025-feat-856		2025-09-24T18:05:14Z	
0.4.3-dev-25092025-feat-856		2025-09-25T12:52:31Z	
0.5.0		2025-10-02T17:07:51Z	
0.5.0-rc		2025-10-02T15:09:53Z	
0.5.1		2025-10-15T18:46:50Z	
0.5.2		2025-10-29T13:24:05Z	
0.5.3		2025-11-12T16:19:56Z	
0.5.4		2025-12-03T13:49:52Z	
0.6.0		2025-12-22T12:14:36Z	
0.6.0-rc1		2025-12-22T01:19:58Z	
0.6.1		2026-01-28T16:47:24Z	
0.6.2		2026-02-10T12:36:12Z	
0.6.3		2026-02-25T13:39:12Z	
0.6.4		2026-03-04T13:34:06Z	
0.7.0		2026-03-16T16:08:40Z	
0.7.1		2026-03-17T19:24:45Z	
0.7.1-rc1		2026-03-16T17:39:28Z	
0.7.1-rc2		2026-03-16T20:25:11Z	
0.7.1-rc3		2026-03-16T22:27:15Z	
0.7.2		2026-03-19T10:39:29Z	
0.7.3		2026-03-26T19:16:37Z	
0.8.0		2026-04-10T23:48:47Z	
0.8.0-rc-1		2026-04-10T22:15:46Z	
1.0.0		2026-05-21T14:49:34Z	
1.0.0-preview		2026-05-16T21:23:59Z	
1.0.0-preview2		2026-05-19T17:51:03Z	
1.0.0-preview3		2026-05-20T16:24:51Z	
1.0.0-preview4		2026-05-20T21:16:34Z	
1.0.0-preview7		2026-05-21T09:24:00Z	
1.1.1		2026-07-20T12:13:10Z	
1.2.0		2026-08-27T14:46:25Z	
1.3.0		2026-09-23T14:41:21Z	
