1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/looktech/ltrpc/core-iossimulatorarm64/1.1.0/core-iossimulatorarm64-1.1.0.jar returned status 404
1.1.0	metadata	2025-12-18T07:18:36Z	
1.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/looktech/ltrpc/core-iossimulatorarm64/1.1.1/core-iossimulatorarm64-1.1.1.jar returned status 404
1.1.1	metadata	2025-12-18T12:07:46Z	
1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/looktech/ltrpc/core-iossimulatorarm64/1.2.0/core-iossimulatorarm64-1.2.0.jar returned status 404
1.2.0	metadata	2025-12-23T09:19:43Z	
1.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/looktech/ltrpc/core-iossimulatorarm64/1.2.1/core-iossimulatorarm64-1.2.1.jar returned status 404
1.2.1	metadata	2025-12-29T03:16:50Z	
1.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/looktech/ltrpc/core-iossimulatorarm64/1.3.0/core-iossimulatorarm64-1.3.0.jar returned status 404
1.3.0	metadata	2026-01-29T12:03:53Z	
1.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/looktech/ltrpc/core-iossimulatorarm64/1.4.0/core-iossimulatorarm64-1.4.0.jar returned status 404
1.4.0	metadata	2026-02-05T09:03:46Z	
1.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/looktech/ltrpc/core-iossimulatorarm64/1.5.0/core-iossimulatorarm64-1.5.0.jar returned status 404
1.5.0	metadata	2026-03-09T11:32:41Z	
2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/looktech/ltrpc/core-iossimulatorarm64/2.0.0/core-iossimulatorarm64-2.0.0.jar returned status 404
2.0.0	metadata	2026-03-16T11:41:10Z	
2.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/ai/looktech/ltrpc/core-iossimulatorarm64/2.1.0/core-iossimulatorarm64-2.1.0.jar returned status 404
2.1.0	metadata	2026-04-23T06:52:54Z	
