2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/au/gov/amsa/ais-ship-data-2014/2.0/ais-ship-data-2014-2.0.jar returned status 404
2.1		2015-10-22T00:49:14Z	
