1.7.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/aws/smithy/kotlin/telemetry-provider-emf-iosx64/1.7.10/telemetry-provider-emf-iosx64-1.7.10.jar returned status 404
1.7.10	metadata	2026-09-11T19:36:21Z	
1.7.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/aws/smithy/kotlin/telemetry-provider-emf-iosx64/1.7.11/telemetry-provider-emf-iosx64-1.7.11.jar returned status 404
1.7.11	metadata	2026-09-18T20:57:11Z	
1.7.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/aws/smithy/kotlin/telemetry-provider-emf-iosx64/1.7.6/telemetry-provider-emf-iosx64-1.7.6.jar returned status 404
1.7.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/aws/smithy/kotlin/telemetry-provider-emf-iosx64/1.7.7/telemetry-provider-emf-iosx64-1.7.7.jar returned status 404
1.7.8		2026-08-18T16:43:39Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/aws/smithy/kotlin/telemetry-provider-emf-iosx64/1.7.8/telemetry-provider-emf-iosx64-1.7.8.jar returned status 404
1.7.8	metadata	2026-08-18T16:43:29Z	
1.7.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/aws/smithy/kotlin/telemetry-provider-emf-iosx64/1.7.9/telemetry-provider-emf-iosx64-1.7.9.jar returned status 404
1.7.9	metadata	2026-09-01T18:39:39Z	
