0.25.0		2026-08-28T16:06:59Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/enaium/treesitter/treesitter-languages-javascript-kmp-linuxarm64/0.25.0/treesitter-languages-javascript-kmp-linuxarm64-0.25.0.jar returned status 404
0.25.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/enaium/treesitter/treesitter-languages-javascript-kmp-linuxarm64/0.25.0.2/treesitter-languages-javascript-kmp-linuxarm64-0.25.0.2.jar returned status 404
0.25.1		2026-08-28T15:25:41Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/enaium/treesitter/treesitter-languages-javascript-kmp-linuxarm64/0.25.1/treesitter-languages-javascript-kmp-linuxarm64-0.25.1.jar returned status 404
