0.4.0		2026-08-21T09:07:57Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/maplebytes/agent-anvil-platform/0.4.0/agent-anvil-platform-0.4.0.jar returned status 404
0.5.0		2026-08-24T09:58:18Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/maplebytes/agent-anvil-platform/0.5.0/agent-anvil-platform-0.5.0.jar returned status 404
0.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/cn/maplebytes/agent-anvil-platform/0.7.0/agent-anvil-platform-0.7.0.jar returned status 404
