0.8.5		2026-06-03T06:10:44Z	
0.8.6		2026-06-13T15:53:03Z	
0.8.7		2026-06-16T21:08:32Z	
0.8.8		2026-07-04T08:18:14Z	
0.8.9		2026-08-19T03:33:09Z	
