2.18.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/amazon/android/exoplayer-effect/2.18.2/exoplayer-effect-2.18.2.jar returned status 404
2.18.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/amazon/android/exoplayer-effect/2.18.7/exoplayer-effect-2.18.7.jar returned status 404
