1.0.0		2020-12-01T19:37:28Z	
1.1.0		2021-06-02T15:36:59Z	
2.0.0		2021-09-29T19:04:34Z	
2.1.0		2022-01-20T10:17:11Z	
2.1.1		2022-04-11T16:56:37Z	
2.10.0		2026-03-18T14:55:12Z	
2.10.0	linux-aarch_64	2026-03-18T14:55:12Z	
2.10.0	linux-x86_64	2026-03-18T14:55:12Z	
2.10.0	linux_musl-aarch_64	2026-03-18T14:55:12Z	
2.10.0	linux_musl-x86_64	2026-03-18T14:55:12Z	
2.10.1		2026-03-19T17:14:33Z	
2.10.1	linux-aarch_64	2026-03-19T17:14:33Z	
2.10.1	linux-x86_64	2026-03-19T17:14:33Z	
2.10.1	linux_musl-aarch_64	2026-03-19T17:14:33Z	
2.10.1	linux_musl-x86_64	2026-03-19T17:14:33Z	
2.12.0		2026-08-31T14:18:01Z	
2.12.0	linux-aarch_64	2026-08-31T14:18:01Z	
2.12.0	linux-x86_64	2026-08-31T14:18:01Z	
2.12.0	linux_musl-aarch_64	2026-08-31T14:18:01Z	
2.12.0	linux_musl-x86_64	2026-08-31T14:18:01Z	
2.12.1			
2.12.1	linux-aarch_64	2026-09-10T11:16:56Z	
2.12.1	linux-x86_64	2026-09-10T11:16:56Z	
2.12.1	linux_musl-aarch_64	2026-09-10T11:16:56Z	
2.12.1	linux_musl-x86_64	2026-09-10T11:16:56Z	
2.2.0		2023-02-06T17:34:32Z	
2.3.0		2023-03-15T13:57:56Z	
2.3.1		2023-03-16T17:40:03Z	
2.3.2		2023-04-14T14:50:02Z	
2.3.3		2023-07-19T20:49:13Z	
2.3.3	linux-aarch_64	2023-07-19T20:49:19Z	
2.3.3	linux-x86_64	2023-07-19T20:49:17Z	
2.3.3	linux_musl-aarch_64	2023-07-19T20:49:21Z	
2.3.3	linux_musl-x86_64	2023-07-19T20:49:18Z	
2.4.0		2023-08-30T12:13:35Z	
2.4.0	linux-aarch_64	2023-08-30T12:13:42Z	
2.4.0	linux-x86_64	2023-08-30T12:13:39Z	
2.4.0	linux_musl-aarch_64	2023-08-30T12:13:43Z	
2.4.0	linux_musl-x86_64	2023-08-30T12:13:41Z	
2.4.1		2023-09-04T13:42:05Z	
2.4.1	linux-aarch_64	2023-09-04T13:42:14Z	
2.4.1	linux-x86_64	2023-09-04T13:42:10Z	
2.4.1	linux_musl-aarch_64	2023-09-04T13:42:16Z	
2.4.1	linux_musl-x86_64	2023-09-04T13:42:12Z	
2.4.2		2024-02-28T16:46:47Z	
2.4.2	linux-aarch_64	2024-02-28T16:46:59Z	
2.4.2	linux-x86_64	2024-02-28T16:46:54Z	
2.4.2	linux_musl-aarch_64	2024-02-28T16:47:00Z	
2.4.2	linux_musl-x86_64	2024-02-28T16:46:56Z	
2.5.0		2024-03-20T13:18:35Z	
2.5.0	linux-aarch_64	2024-03-20T13:18:45Z	
2.5.0	linux-x86_64	2024-03-20T13:18:40Z	
2.5.0	linux_musl-aarch_64	2024-03-20T13:18:46Z	
2.5.0	linux_musl-x86_64	2024-03-20T13:18:44Z	
2.5.1		2024-07-01T13:59:55Z	
2.5.1	linux-aarch_64	2024-07-01T14:00:02Z	
2.5.1	linux-x86_64	2024-07-01T13:59:59Z	
2.5.1	linux_musl-aarch_64	2024-07-01T14:00:03Z	
2.5.1	linux_musl-x86_64	2024-07-01T14:00:00Z	
2.6.0		2024-08-08T09:35:19Z	
2.6.0	linux-aarch_64	2024-08-08T09:35:25Z	
2.6.0	linux-x86_64	2024-08-08T09:35:23Z	
2.6.0	linux_musl-aarch_64	2024-08-08T09:35:26Z	
2.6.0	linux_musl-x86_64	2024-08-08T09:35:24Z	
2.7.0		2025-05-26T15:45:50Z	
2.7.0	linux-aarch_64	2025-05-26T15:45:55Z	
2.7.0	linux-x86_64	2025-05-26T15:45:53Z	
2.7.0	linux_musl-aarch_64	2025-05-26T15:45:56Z	
2.7.0	linux_musl-x86_64	2025-05-26T15:45:54Z	
2.8.0		2025-06-26T17:17:43Z	
2.8.0	linux-aarch_64	2025-06-26T17:17:49Z	
2.8.0	linux-x86_64	2025-06-26T17:17:46Z	
2.8.0	linux_musl-aarch_64	2025-06-26T17:17:50Z	
2.8.0	linux_musl-x86_64	2025-06-26T17:17:48Z	
2.8.1		2025-07-08T16:41:37Z	
2.8.2		2025-07-09T16:55:31Z	
2.8.2	linux-aarch_64	2025-07-09T16:55:37Z	
2.8.2	linux-x86_64	2025-07-09T16:55:35Z	
2.8.2	linux_musl-aarch_64	2025-07-09T16:55:38Z	
2.8.2	linux_musl-x86_64	2025-07-09T16:55:36Z	
2.8.3		2025-07-19T09:30:26Z	
2.8.3	linux-aarch_64	2025-07-19T09:30:32Z	
2.8.3	linux-x86_64	2025-07-19T09:30:30Z	
2.8.3	linux_musl-aarch_64	2025-07-19T09:30:34Z	
2.8.3	linux_musl-x86_64	2025-07-19T09:30:31Z	
2.8.4		2025-09-09T13:02:57Z	
2.8.4	linux-aarch_64	2025-09-09T13:02:57Z	
2.8.4	linux-x86_64	2025-09-09T13:02:57Z	
2.8.4	linux_musl-aarch_64	2025-09-09T13:02:57Z	
2.8.4	linux_musl-x86_64	2025-09-09T13:02:57Z	
2.8.5		2025-09-17T15:30:45Z	
2.8.5	linux-aarch_64	2025-09-17T15:30:45Z	
2.8.5	linux-x86_64	2025-09-17T15:30:45Z	
2.8.5	linux_musl-aarch_64	2025-09-17T15:30:45Z	
2.8.5	linux_musl-x86_64	2025-09-17T15:30:45Z	
2.8.6		2025-09-22T13:50:51Z	
2.8.6	linux-aarch_64	2025-09-22T13:50:51Z	
2.8.6	linux-x86_64	2025-09-22T13:50:51Z	
2.8.6	linux_musl-aarch_64	2025-09-22T13:50:51Z	
2.8.6	linux_musl-x86_64	2025-09-22T13:50:51Z	
2.8.7		2025-11-04T15:56:01Z	
2.8.7	linux-aarch_64	2025-11-04T15:56:01Z	
2.8.7	linux-x86_64	2025-11-04T15:56:01Z	
2.8.7	linux_musl-aarch_64	2025-11-04T15:56:01Z	
2.8.7	linux_musl-x86_64	2025-11-04T15:56:01Z	
2.9.0		2026-01-07T15:45:03Z	
2.9.0	linux-aarch_64	2026-01-07T15:45:03Z	
2.9.0	linux-x86_64	2026-01-07T15:45:03Z	
2.9.0	linux_musl-aarch_64	2026-01-07T15:45:03Z	
2.9.0	linux_musl-x86_64	2026-01-07T15:45:03Z	
