0.16.0		2022-04-21T14:51:10Z	
0.16.1		2022-05-24T18:35:25Z	
0.16.2		2022-07-14T16:23:57Z	
0.16.3		2022-07-20T13:37:45Z	
0.17.0		2022-08-22T13:32:36Z	
0.17.1		2022-09-16T16:31:24Z	
0.17.2		2022-09-20T15:21:16Z	
0.18.0		2022-10-03T09:01:06Z	
0.18.1		2022-10-17T15:10:23Z	
0.18.2		2022-10-25T18:54:23Z	
0.18.3		2022-11-07T09:21:13Z	
0.18.4		2023-02-02T08:30:26Z	
0.18.5		2024-06-14T12:13:01Z	
0.18.6		2024-06-17T16:19:49Z	
0.19.0		2024-11-13T09:38:39Z	
0.19.1		2025-10-02T19:58:01Z	
0.19.2		2025-10-23T07:20:12Z	
0.19.3		2025-10-23T08:14:44Z	
