0.1.0-alpha.1		2026-09-12T11:21:36Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-alpha.1/platform-iossimulatorarm64-0.1.0-alpha.1.jar returned status 404
0.1.0-alpha.1	metadata	2026-09-12T11:21:24Z	
0.1.0-alpha.10			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-alpha.10/platform-iossimulatorarm64-0.1.0-alpha.10.jar returned status 404
0.1.0-alpha.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-alpha.11/platform-iossimulatorarm64-0.1.0-alpha.11.jar returned status 404
0.1.0-alpha.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-alpha.12/platform-iossimulatorarm64-0.1.0-alpha.12.jar returned status 404
0.1.0-alpha.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-alpha.13/platform-iossimulatorarm64-0.1.0-alpha.13.jar returned status 404
0.1.0-alpha.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-alpha.14/platform-iossimulatorarm64-0.1.0-alpha.14.jar returned status 404
0.1.0-alpha.15			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-alpha.15/platform-iossimulatorarm64-0.1.0-alpha.15.jar returned status 404
0.1.0-alpha.16			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-alpha.16/platform-iossimulatorarm64-0.1.0-alpha.16.jar returned status 404
0.1.0-alpha.17			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-alpha.17/platform-iossimulatorarm64-0.1.0-alpha.17.jar returned status 404
0.1.0-alpha.18			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-alpha.18/platform-iossimulatorarm64-0.1.0-alpha.18.jar returned status 404
0.1.0-alpha.2		2026-09-14T14:22:18Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-alpha.2/platform-iossimulatorarm64-0.1.0-alpha.2.jar returned status 404
0.1.0-alpha.2	metadata	2026-09-14T14:22:18Z	
0.1.0-alpha.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-alpha.4/platform-iossimulatorarm64-0.1.0-alpha.4.jar returned status 404
0.1.0-alpha.4	metadata	2026-09-18T17:01:35Z	
0.1.0-alpha.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-alpha.7/platform-iossimulatorarm64-0.1.0-alpha.7.jar returned status 404
0.1.0-alpha.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-alpha.8/platform-iossimulatorarm64-0.1.0-alpha.8.jar returned status 404
0.1.0-alpha.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-alpha.9/platform-iossimulatorarm64-0.1.0-alpha.9.jar returned status 404
0.1.0-beta.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-beta.1/platform-iossimulatorarm64-0.1.0-beta.1.jar returned status 404
0.1.0-rc.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-rc.1/platform-iossimulatorarm64-0.1.0-rc.1.jar returned status 404
0.1.0-rc.11			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-rc.11/platform-iossimulatorarm64-0.1.0-rc.11.jar returned status 404
0.1.0-rc.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-rc.12/platform-iossimulatorarm64-0.1.0-rc.12.jar returned status 404
0.1.0-rc.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-rc.13/platform-iossimulatorarm64-0.1.0-rc.13.jar returned status 404
0.1.0-rc.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-rc.2/platform-iossimulatorarm64-0.1.0-rc.2.jar returned status 404
0.1.0-rc.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-rc.3/platform-iossimulatorarm64-0.1.0-rc.3.jar returned status 404
0.1.0-rc.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-rc.6/platform-iossimulatorarm64-0.1.0-rc.6.jar returned status 404
0.1.0-rc.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-rc.8/platform-iossimulatorarm64-0.1.0-rc.8.jar returned status 404
0.1.0-rc.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/awakekt/awake/engine/platform-iossimulatorarm64/0.1.0-rc.9/platform-iossimulatorarm64-0.1.0-rc.9.jar returned status 404
