2.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/azerion/bluestack-gam-adapter/2.5.0/bluestack-gam-adapter-2.5.0.jar returned status 404
2.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/azerion/bluestack-gam-adapter/2.5.1/bluestack-gam-adapter-2.5.1.jar returned status 404
5.0.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/azerion/bluestack-gam-adapter/5.0.2.0/bluestack-gam-adapter-5.0.2.0.jar returned status 404
