1.6		2021-10-24T15:43:53Z	
1.6	scaladoc	2021-10-24T15:43:58Z	
1.7		2021-11-26T15:30:30Z	
1.7	scaladoc	2021-11-26T15:30:36Z	
1.8		2024-03-24T15:52:59Z	
1.8	scaladoc	2024-03-24T15:53:05Z	
2.0.0			
2.0.0	scaladoc	2026-08-02T14:13:57Z	
