0.1.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/0.1.7/bugsnag-android-performance-coroutines-0.1.7.jar returned status 404
0.1.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/0.1.8/bugsnag-android-performance-coroutines-0.1.8.jar returned status 404
1.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.0.0/bugsnag-android-performance-coroutines-1.0.0.jar returned status 404
1.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.1.0/bugsnag-android-performance-coroutines-1.1.0.jar returned status 404
1.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.1.1/bugsnag-android-performance-coroutines-1.1.1.jar returned status 404
1.10.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.10.0/bugsnag-android-performance-coroutines-1.10.0.jar returned status 404
1.10.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.10.1/bugsnag-android-performance-coroutines-1.10.1.jar returned status 404
1.11.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.11.0/bugsnag-android-performance-coroutines-1.11.0.jar returned status 404
1.12.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.12.0/bugsnag-android-performance-coroutines-1.12.0.jar returned status 404
1.13.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.13.0/bugsnag-android-performance-coroutines-1.13.0.jar returned status 404
1.14.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.14.0/bugsnag-android-performance-coroutines-1.14.0.jar returned status 404
1.15.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.15.0/bugsnag-android-performance-coroutines-1.15.0.jar returned status 404
1.16.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.16.0/bugsnag-android-performance-coroutines-1.16.0.jar returned status 404
1.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.2.0/bugsnag-android-performance-coroutines-1.2.0.jar returned status 404
1.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.2.1/bugsnag-android-performance-coroutines-1.2.1.jar returned status 404
1.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.2.2/bugsnag-android-performance-coroutines-1.2.2.jar returned status 404
1.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.3.0/bugsnag-android-performance-coroutines-1.3.0.jar returned status 404
1.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.4.0/bugsnag-android-performance-coroutines-1.4.0.jar returned status 404
1.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.5.0/bugsnag-android-performance-coroutines-1.5.0.jar returned status 404
1.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.6.0/bugsnag-android-performance-coroutines-1.6.0.jar returned status 404
1.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.7.0/bugsnag-android-performance-coroutines-1.7.0.jar returned status 404
1.8.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.8.0/bugsnag-android-performance-coroutines-1.8.0.jar returned status 404
1.9.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.9.0/bugsnag-android-performance-coroutines-1.9.0.jar returned status 404
1.9.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/1.9.1/bugsnag-android-performance-coroutines-1.9.1.jar returned status 404
2.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/2.0.0/bugsnag-android-performance-coroutines-2.0.0.jar returned status 404
2.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/2.1.0/bugsnag-android-performance-coroutines-2.1.0.jar returned status 404
2.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/2.1.1/bugsnag-android-performance-coroutines-2.1.1.jar returned status 404
2.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/2.2.0/bugsnag-android-performance-coroutines-2.2.0.jar returned status 404
2.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/2.3.0/bugsnag-android-performance-coroutines-2.3.0.jar returned status 404
2.3.1		2026-06-18T06:19:32Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/2.3.1/bugsnag-android-performance-coroutines-2.3.1.jar returned status 404
3.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/3.0.0/bugsnag-android-performance-coroutines-3.0.0.jar returned status 404
3.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/bugsnag/bugsnag-android-performance-coroutines/3.1.0/bugsnag-android-performance-coroutines-3.1.0.jar returned status 404
